	ABratio	cleanReads	mpRatio	nGene	nUMI	mitoRatio	ERCCratio	avgCor	doublet	filter
WT_C-D9_46	0.988468799328657	1690935	0.9032	4624	23185	0.0140608151822299	0.0350978236442688	0.359240596768418	FALSE	TRUE
WT_C-D9_47	0.986112739030897	2062123	0.9042	4242	19166	0.0341229260148179	0.0399532325417813	0.350240594173562	FALSE	TRUE
WT_C-D9_48	0.992084107419346	2212532	0.9105	4389	23461	0.0153019905374877	0.0513890087599196	0.353592252179189	FALSE	TRUE
WT_C-D9_49	0.99247650469906	2120812	0.9113	4653	30609	0.0194387271717469	0.0464925712467805	0.37118047854511	FALSE	TRUE
WT_C-D9_50	0.991195248142753	1709144	0.897	4367	16448	0.0218871595330739	0.0451008786586868	0.365780784683289	FALSE	TRUE
WT_C-D9_51	0.98892582732996	352984	0.826	1664	2018	0.0361744301288404	0.00281415466020427	0.115311129442403	FALSE	FALSE
WT_C-D9_52	0.991625922776418	2511726	0.8977	3854	14416	0.00832408435072142	0.016443324780656	0.328011815826575	FALSE	TRUE
WT_C-D9_53	0.990768577043608	1663454	0.8937	4362	20922	0.0122837204856132	0.0428124095831301	0.355838192211957	FALSE	TRUE
WT_C-D9_54	0.952158600767678	139962	0.7827	30	33	0	0.887423842031858	0.0499243328789678	FALSE	FALSE
WT_C-D9_55	0.962712871817732	452654	0.9044	394	766	0.385117493472585	0.238961755972365	0.0749970241519519	FALSE	FALSE
WT_C-D9_56	0.986907890519839	135749	0.9047	180	353	0.0028328611898017	0.813379301308613	0.122208976879004	FALSE	FALSE
WT_C-D9_57	0.967904058505626	135832	0.7763	53	56	0.0178571428571429	0.944986892595266	0.0681406127164252	FALSE	FALSE
WT_C-D9_58	0.992226559622892	2253412	0.912	4634	21639	0.0146956883404963	0.0563802811752044	0.358575263510906	FALSE	TRUE
WT_C-D9_59	0.97626065734842	140776	0.857	66	97	0.288659793814433	0.875014548659029	0.0702830414175942	FALSE	FALSE
WT_C-D9_60	0.991623339946994	764301	0.8753	1590	3858	0.198548470710213	0.0524187687673758	0.205896581630579	FALSE	FALSE
WT_C-D9_61	0.992993984992584	3274719	0.894	3523	11556	0.0154897888542748	0.0218562863698686	0.305831170031593	FALSE	TRUE
WT_C-D9_62	0.988417931547039	1265869	0.9004	4059	20033	0.0113812209853741	0.0420426243118063	0.348262483842356	FALSE	TRUE
WT_C-D9_63	0.985194451422173	2636947	0.9041	5575	29638	0.0121128281260544	0.0372940588035328	0.380931235872534	FALSE	TRUE
WT_C-D9_64	0.994798483827866	2591115	0.9145	4450	27669	0.0162998301348079	0.0324979512426225	0.366585533293281	FALSE	TRUE
WT_C-D9_65	0.991421927998201	1793974	0.9032	4041	15437	0.014316253157997	0.0539743222147886	0.344396162200648	FALSE	TRUE
WT_C-D9_66	0.992951930936185	1304328	0.9042	2908	10838	0.0169773020852556	0.08334398758619	0.313805043509232	FALSE	TRUE
WT_C-D9_67	0.987893901047094	891414	0.8793	3262	13359	0.0163185867205629	0.037141752324753	0.323661419135917	FALSE	TRUE
WT_C-D9_68	0.990752940285715	1800273	0.8994	4044	17942	0.0149370192843607	0.0517065290290992	0.352217520255069	FALSE	TRUE
WT_C-D9_69	0.994802162867929	633239	0.8867	2218	15427	0.0491346340831011	0.110293730490052	0.306046877238702	FALSE	TRUE
WT_C-D9_70	0.982001357278478	1916146	0.9015	3547	11607	0.0199879383130869	0.0398971702869764	0.327237271822989	FALSE	TRUE
WT_C-D9_71	0.991015182404689	3449494	0.9042	5805	46888	0.0264246715577546	0.0245322934062823	0.370855290376723	FALSE	TRUE
WT_C-D9_72	0.992040057693381	2715591	0.9013	5589	30118	0.0170662062553954	0.0359946120260865	0.369821712238767	FALSE	TRUE
WT_C-D9_73	0.990036904110634	2270876	0.9003	4568	21985	0.0265180805094383	0.040583788805637	0.349711967738149	FALSE	TRUE
WT_C-D9_74	0.994208129012969	2392297	0.8984	4944	23987	0.0150498186517697	0.0294304322495264	0.350728906689145	FALSE	TRUE
WT_C-D9_75	0.988701819629538	1927138	0.8819	3645	13799	0.0139140517428799	0.0372077287011734	0.312260043114467	FALSE	TRUE
WT_C-D9_76	0.992687287563935	1691634	0.901	3960	15276	0.0310290652003142	0.0484707497521165	0.354592395802958	FALSE	TRUE
WT_C-D9_77	0.989280523818021	2166613	0.8918	5254	27848	0.0237359954036197	0.0307130287071026	0.362268048758031	FALSE	TRUE
WT_C-D9_78	0.979373777415051	1264674	0.9021	2649	7452	0.0276435856146001	0.0320032237762554	0.25844937175879	FALSE	TRUE
WT_C-D9_79	0.848825975354481	202898	0.8176	299	1319	0.227445034116755	0.661829768980942	0.15601930868406	FALSE	FALSE
WT_C-D9_80	0.992939151159963	2849601	0.9091	5456	39501	0.0198475987949672	0.0303809137021982	0.383878299184712	FALSE	TRUE
WT_C-D9_81	0.952206852653967	140332	0.6515	42	43	0.0465116279069767	0.934760437343042	0.058423773380246	FALSE	FALSE
WT_C-D9_82	0.991661845341542	1975298	0.8935	2611	8128	0.0660679133858268	0.0502866648287721	0.292743321869201	FALSE	TRUE
WT_C-D9_83	0.985773440894552	1085355	0.8714	1417	3239	0.140475455387465	0.0581632542107495	0.171143483774316	FALSE	TRUE
WT_C-D9_84	0.991266654263532	2421203	0.9076	4996	24064	0.0109707446808511	0.0395732964665077	0.37311857655677	FALSE	TRUE
WT_C-D9_85	0.982371993553186	424154	0.8835	310	2732	0.863103953147877	0.147620629173883	0.069999715741078	FALSE	FALSE
WT_C-D9_86	0.989041148106501	1909939	0.902	4314	24516	0.0192935225974874	0.0420587591968984	0.338532800249993	FALSE	TRUE
WT_C-D9_87	0.745295884793286	188221	0.8077	47	52	0.0192307692307692	0.773228231515948	0.0501044007549734	FALSE	FALSE
WT_C-D9_88	0.990845124566937	3880781	0.8877	5678	18668	0.0202485536747375	0.00359045512140734	0.291616794788117	FALSE	TRUE
WT_C-D9_89	0.98307339923326	185677	0.7773	66	522	0.875478927203065	0.762218576564627	0.0767453712295842	FALSE	FALSE
WT_C-D9_90	0.986935969935394	644579	0.8797	539	1190	0.426890756302521	0.163647170144998	0.0811874891214318	FALSE	FALSE
WT_C-D9_91	0.960481049050244	1131702	0.8962	3616	13696	0.0224883177570093	0.0292445117151289	0.338951024797484	FALSE	TRUE
WT_C-D9_92	0.98970244928413	2539968	0.9058	5256	27390	0.01350857977364	0.0305900964697051	0.348997724439524	FALSE	TRUE
WT_C-D9_93	0.990091198255575	1488180	0.8975	3001	7854	0.0194805194805195	0.0228082076947915	0.296191725712249	FALSE	TRUE
WT_C-D9_94	0.979338730454636	1569258	0.8996	3758	15261	0.0129742480833497	0.0385631109944248	0.341655855273337	FALSE	TRUE
WT_C-D9_95	0.954547705104719	131769	0.666	53	53	0.0188679245283019	0.86358282348905	0.0669951066580168	FALSE	FALSE
WT_C-D9_96	0.988005762039049	2351383	0.9098	4477	20548	0.0173252871325676	0.0377434924182578	0.357050561944288	FALSE	TRUE
WT_C-D10_01	0.994695457480385	2916504	0.8731	4317	8830	0.014722536806342	0.0039769387321361	0.237266080278258	FALSE	TRUE
WT_C-D10_02	0.975944791324351	102370	0.6422	58	60	0.0166666666666667	0.825209391734176	0.0527213132885643	FALSE	FALSE
WT_C-D10_03	0.98222648287109	102499	0.7376	60	69	0.0289855072463768	0.694330573640918	0.0671027103158896	FALSE	FALSE
WT_C-D10_04	0.979643911347988	2013716	0.8826	4176	14476	0.022520033158331	0.0162642599951059	0.311454533183205	FALSE	TRUE
WT_C-D10_05	0.992398375626313	225573	0.7209	119	126	0.00793650793650794	0.762671548481905	0.0938615104797296	FALSE	FALSE
WT_C-D10_06	0.992975041492751	1477241	0.8992	5003	22637	0.0259751733886999	0.038591168213702	0.360298587241296	FALSE	TRUE
WT_C-D10_07	0.988881546449914	2162223	0.9057	4888	31278	0.00888803631945777	0.0367409438561103	0.362920590438965	FALSE	TRUE
WT_C-D10_08	0.991925910456895	1010597	0.8535	2275	4240	0.302122641509434	0.00463849918355701	0.118809333961841	FALSE	FALSE
WT_C-D10_09	0.992789271751679	1870290	0.8991	4678	24028	0.0104461461628101	0.046720299124129	0.350682040273892	FALSE	TRUE
WT_C-D10_10	0.991256241555928	1678591	0.8986	4928	27736	0.0151427747331987	0.0375836963791517	0.363115183067594	FALSE	TRUE
WT_C-D10_11	0.993679520045747	1820559	0.8922	4587	20741	0.0199122510968613	0.0318582973014795	0.340979044750856	FALSE	TRUE
WT_C-D10_12	0.982024232822745	1673217	0.9048	4165	21131	0.00970138658842459	0.0284075266690187	0.343062321888844	FALSE	TRUE
WT_C-D10_13	0.994665252115728	2680888	0.9027	5399	47656	0.0168499244586201	0.0356114430813905	0.358450910413571	FALSE	TRUE
WT_C-D10_14	0.992206325913361	2933328	0.9049	6541	64146	0.00911982040969039	0.0197282524980416	0.379095276052794	FALSE	TRUE
WT_C-D10_15	0.961723136664976	759058	0.1609	155	760	0.778947368421053	0.686744042953111	0.109526865613806	FALSE	FALSE
WT_C-D10_16	0.996009832453528	2244519	0.9085	4504	26893	0.0156174469192727	0.0387031291218109	0.361663244875375	FALSE	TRUE
WT_C-D10_17	0.994440584158231	1822203	0.8913	5084	25617	0.0139750946636999	0.0345258128617662	0.365832432004974	FALSE	TRUE
WT_C-D10_18	0.992440795367126	1821596	0.8943	3937	13743	0.0327439423706614	0.0321987137958823	0.313580535207572	FALSE	TRUE
WT_C-D10_19	0.993025292043632	1539524	0.8784	2480	8726	0.0120330048132019	0.0402003115685144	0.210104255244707	FALSE	TRUE
WT_C-D10_20	0.969439857384125	1145270	0.8996	4163	15872	0.0155619959677419	0.0400144221379818	0.353531968343972	FALSE	TRUE
WT_C-D10_21	0.994199956661221	1970613	0.8982	4504	25452	0.0173660223165174	0.0429303660181071	0.348081846904592	FALSE	TRUE
WT_C-D10_22	0.99003978107594	1544947	0.8955	3582	17889	0.0731175582760356	0.0376855884491874	0.322286220906141	FALSE	TRUE
WT_C-D10_23	0.987617078971994	1515330	0.8904	4027	15719	0.0252560595457726	0.0386894006676263	0.338866885546982	FALSE	TRUE
WT_C-D10_24	0.994929706970525	771787	0.869	545	16480	0.0137742718446602	0.150301641514474	0.161788977381165	FALSE	FALSE
WT_C-D10_25	0.995074292748102	3257746	0.9071	6055	60115	0.0101139482658238	0.0266142760200216	0.38475794553788	FALSE	TRUE
WT_C-D10_26	0.993826596704002	2561500	0.896	5699	43005	0.0131147540983607	0.022217222591207	0.365637397936919	FALSE	TRUE
WT_C-D10_27	0.993486471753828	1697212	0.8871	4466	22986	0.0154006786739755	0.0346114492781452	0.348825783732888	FALSE	TRUE
WT_C-D10_28	0.858805174457883	1463208	0.8833	4175	17560	0.014749430523918	0.0318389284443714	0.338150139589912	FALSE	FALSE
WT_C-D10_29	0.99269119977624	2008097	0.8781	5354	25592	0.0207095967489841	0.0170604796993063	0.344601827520937	FALSE	TRUE
WT_C-D10_30	0.988535790710758	1563287	0.8967	4109	15649	0.0199373761901719	0.033900122740304	0.333073614492972	FALSE	TRUE
WT_C-D10_31	0.967635864455068	2567909	0.9029	5099	35234	0.0138786399500482	0.0286153539426027	0.362313696646799	FALSE	TRUE
WT_C-D10_32	0.995963507819977	2497963	0.9014	5836	29470	0.0156090939938921	0.0313160557536539	0.381394883777042	FALSE	TRUE
WT_C-D10_33	0.990346301063741	1468054	0.9018	4508	25263	0.0232751454696592	0.0559350808836265	0.35789150724323	FALSE	TRUE
WT_C-D10_34	0.914034905048337	131506	0.7793	98	121	0	0.616585970713273	0.0701103382009831	FALSE	FALSE
WT_C-D10_35	0.986998942463838	1237558	0.8954	3338	11417	0.0277656126828414	0.0471972897031918	0.321501618699708	FALSE	TRUE
WT_C-D10_36	0.80039124912942	95684	0.769	94	229	0.375545851528384	0.371502872002972	0.0815911489474148	FALSE	FALSE
WT_C-D10_37	0.993568629805888	1475892	0.9024	4179	18314	0.0147974227367042	0.0506017190649041	0.349006265727564	FALSE	TRUE
WT_C-D10_38	0.985007695017708	2391942	0.8796	5239	51929	0.0307342717941805	0.0240289864455896	0.36771444979193	FALSE	TRUE
WT_C-D10_39	0.994035351911376	1938929	0.8888	5028	29275	0.00884713919726729	0.0367999164688402	0.341912112388947	FALSE	TRUE
WT_C-D10_40	0.993536245760677	1549681	0.9033	4251	19149	0.0126377356519923	0.0454399125070008	0.359134492909779	FALSE	TRUE
WT_C-D10_41	0.99310916410135	1732222	0.9016	4095	20562	0.0208150958078008	0.0471945543280116	0.351122904519878	FALSE	TRUE
WT_C-D10_42	0.986403986592213	1726035	0.8889	4054	17168	0.0204450139794967	0.0416161345438708	0.327050677854075	FALSE	TRUE
WT_C-D10_43	0.968077852848199	89184	0.7777	50	55	0.0181818181818182	0.821452837007589	0.071472671634721	FALSE	FALSE
WT_C-D10_44	0.993943688156923	1917046	0.9018	4719	30411	0.0182170924994246	0.0190550557780406	0.33512982897153	FALSE	TRUE
WT_C-D10_45	0.992812341391468	1067483	0.9044	3427	17702	0.0150830414642413	0.0559279273899803	0.32404590857597	FALSE	TRUE
WT_C-D10_46	0.990842858738866	1959338	0.8892	4983	24816	0.0291747259832366	0.0247645474462113	0.334012578081728	FALSE	TRUE
WT_C-D10_47	0.981884423617236	1498177	0.894	3664	19153	0.00699629300892811	0.0167589148619979	0.312521874195303	FALSE	TRUE
WT_C-D10_48	0.990547464715345	1454553	0.91	3865	13986	0.0153010153010153	0.0766509525789637	0.338963072115045	FALSE	TRUE
WT_C-D10_49	0.993868353227256	2548706	0.9061	5811	45884	0.0113111324208875	0.0369870293516193	0.385663318579228	FALSE	TRUE
WT_C-D10_50	0.995737957426404	2167212	0.8923	5268	29430	0.0136255521576622	0.0196450801995058	0.352453699851037	FALSE	TRUE
WT_C-D10_51	0.993182394343977	2019044	0.8908	5038	27633	0.00984330329678283	0.0280864685311671	0.35880455732457	FALSE	TRUE
WT_C-D10_52	0.994283873412291	2737892	0.8894	5382	32074	0.0108810874851905	0.0182277304454525	0.354584002889342	FALSE	TRUE
WT_C-D10_53	0.990938939256886	1269150	0.8884	3412	12317	0.0111228383534952	0.0316461379726166	0.306997736639709	FALSE	TRUE
WT_C-D10_54	0.993075816054207	2692102	0.8999	6240	57692	0.00899604797892255	0.0278978076619596	0.378129118033573	FALSE	TRUE
WT_C-D10_55	0.984986486796235	1050794	0.8885	3085	12452	0.0111628654031481	0.0282901980847727	0.303940438340625	FALSE	TRUE
WT_C-D10_56	0.991126034757217	1731571	0.9107	3757	18821	0.0158865097497476	0.0526893430708251	0.30689293241283	FALSE	TRUE
WT_C-D10_57	0.990784699364128	1816132	0.8865	4417	16579	0.0202666023282466	0.0473292262428844	0.343457938637709	FALSE	TRUE
WT_C-D10_58	0.989531285191148	131709	0.8294	71	127	0.488188976377953	0.842831601296234	0.0800471673618972	FALSE	FALSE
WT_C-D10_59	0.994426667576447	2782810	0.9033	5208	40853	0.0116270530927961	0.0333992423058705	0.363322497449587	FALSE	TRUE
WT_C-D10_60	0.992517766936643	1353718	0.8972	3493	20288	0.01301261829653	0.0190947082204294	0.316951445261248	FALSE	TRUE
WT_C-D10_61	0.993698782540571	2864745	0.89	5301	29540	0.00595802301963439	0.0152128558751336	0.349607423010255	FALSE	TRUE
WT_C-D10_62	0.988636410341421	1607144	0.9035	4406	30426	0.0132452507723657	0.0201107778281162	0.336066008339268	FALSE	TRUE
WT_C-D10_63	0.983110035993763	1884996	0.8956	3954	19185	0.0202762574928329	0.043027570541816	0.330910362792508	FALSE	TRUE
WT_C-D10_64	0.993335380903735	1993704	0.9011	4342	22060	0.0404805077062557	0.0421109969250548	0.35061492798499	FALSE	TRUE
WT_C-D10_65	0.990199357590207	2005417	0.9012	4816	30968	0.0135946783776802	0.0361209077502025	0.370532456930588	FALSE	TRUE
WT_C-D10_66	0.990747872480322	121114	0.8133	53	71	0	0.764563057272857	0.0503672552445654	FALSE	FALSE
WT_C-D10_67	0.976631460332508	127127	0.5692	34	56	0	0.697756526090462	0.0424854155065856	FALSE	FALSE
WT_C-D10_68	0.966533338880403	192457	0.8357	92	102	0.0392156862745098	0.543262420357889	0.0623817531749682	FALSE	FALSE
WT_C-D10_69	0.990564781787748	1356272	0.8834	1906	3944	0.231237322515213	0.0205315767400083	0.116941263596157	FALSE	FALSE
WT_C-D10_70	0.970900129769692	991314	0.8964	3163	14353	0.00724587194314777	0.0245102777334602	0.315548180013632	FALSE	TRUE
WT_C-D10_71	0.989939709758751	3104987	0.9073	5487	38722	0.0137906099891535	0.0263141804927108	0.370875670415015	FALSE	TRUE
WT_C-D10_72	0.988968217931318	1747321	0.9041	3447	18461	0.0196630735063106	0.0378499855273728	0.29845672445536	FALSE	TRUE
WT_C-D10_73	0.977236063810719	82057	0.5777	76	88	0	0.780932804984001	0.0739238855772611	FALSE	FALSE
WT_C-D10_74	0.989818418420831	1281597	0.8853	1410	4642	0.533175355450237	0.0472109599404248	0.107958460673761	FALSE	FALSE
WT_C-D10_75	0.99338464037501	2169882	0.8773	4935	27274	0.0113294712913397	0.0280233554199405	0.343897476744942	FALSE	TRUE
WT_C-D10_76	0.994001575032957	1803758	0.9012	5040	26282	0.0193668670573016	0.0452293192621031	0.366496255117821	FALSE	TRUE
WT_C-D10_77	0.99226237784183	1637131	0.8818	4321	20395	0.0165236577592547	0.0404252501208097	0.344014548372908	FALSE	TRUE
WT_C-D10_78	0.891263860857639	131341	0.8402	305	1131	0.37842617152962	0.613437621453556	0.131714503634946	FALSE	FALSE
WT_C-D10_79	0.77833682412272	153913	0.6962	87	96	0	0.859322542528649	0.080132613515945	FALSE	FALSE
WT_C-D10_80	0.989852062536923	904802	0.9062	2811	11827	0.0144584425467151	0.0352218227321819	0.316169514023656	FALSE	TRUE
WT_C-D10_81	0.957773575944135	357737	0.8404	303	941	0.57066950053135	0.207893940852158	0.0642901436723473	FALSE	FALSE
WT_C-D10_82	0.993268013672689	2527226	0.8864	5107	36912	0.0170676202860858	0.0326673021521581	0.36519426477812	FALSE	TRUE
WT_C-D10_83	0.992371840403742	1411600	0.8817	4208	23533	0.023371435856032	0.020090256200611	0.331319636116232	FALSE	TRUE
WT_C-D10_84	0.990765357074028	2196230	0.9048	5234	49057	0.012149132641621	0.0266116098432164	0.369440413719767	FALSE	TRUE
WT_C-D10_85	0.991367562953331	1278756	0.8976	3912	18516	0.00999135882480017	0.0273739966340429	0.326527235251541	FALSE	TRUE
WT_C-D10_86	0.988473381794247	2210097	0.8978	5655	31251	0.0161914818725801	0.0322868379441298	0.352509985487393	FALSE	TRUE
WT_C-D10_87	0.979916177787744	1730571	0.8765	4416	16363	0.0315345596773208	0.021481578985059	0.317649708491088	FALSE	TRUE
WT_C-D10_88	0.990820709565173	3585507	0.8851	4668	14153	0.0354695117642903	0.00493296098849475	0.284979950676876	FALSE	TRUE
WT_C-D10_89	0.99456256477767	2269581	0.8998	4419	19526	0.0146983509167264	0.0404179487256912	0.360916321445885	FALSE	TRUE
WT_C-D10_90	0.992852701662639	1631239	0.8918	3577	17384	0.0436608375517717	0.039934644729033	0.328985033332841	FALSE	TRUE
WT_C-D10_91	0.971902831144461	1567666	0.9029	4672	27117	0.0275104178190803	0.0225621328282175	0.328455548772843	FALSE	TRUE
WT_C-D10_92	0.985794116449867	618749	0.8303	353	496	0.0120967741935484	0.171878744429296	0.103018034781194	FALSE	FALSE
WT_C-D10_93	0.989546026337767	1244029	0.8926	3706	13188	0.0111464968152866	0.0270248622772337	0.304622671966859	FALSE	TRUE
WT_C-D10_94	0.988100151727425	188475	0.8082	1523	2012	0.0745526838966203	0.000614665929067552	0.121120204910894	FALSE	FALSE
WT_C-D10_95	0.973588316445459	120783	0.6798	84	89	0	0.767714125721132	0.0810086246445292	FALSE	FALSE
WT_C-D10_96	0.986198913582701	1410978	0.8965	3050	10253	0.0213596020676875	0.0160995812756305	0.308569207366028	FALSE	TRUE
WT_C-D11_01	0.993699638959307	3153635	0.8859	5392	14873	0.0225240368452901	0.00728064015148555	0.321580314166808	FALSE	TRUE
WT_C-D11_02	0.994065747747182	1723500	0.8956	4631	20495	0.0304952427421322	0.0262595095175425	0.365826168607714	FALSE	TRUE
WT_C-D11_03	0.993928352312688	2073927	0.901	5452	35142	0.0413180809288031	0.0239973575806345	0.359872973107028	FALSE	TRUE
WT_C-D11_04	0.983052923457204	1631129	0.8817	4144	15041	0.0228708197593245	0.0276603326352348	0.327012068479493	FALSE	TRUE
WT_C-D11_05	0.973665627853989	119097	0.7931	80	145	0.193103448275862	0.836845980642201	0.0766712564698712	FALSE	FALSE
WT_C-D11_06	0.992609531414986	1205164	0.9173	3670	17241	0.0276666086653906	0.0513774888105753	0.344802555435633	FALSE	TRUE
WT_C-D11_07	0.990880973532721	1542293	0.9004	4061	15989	0.0128838576521358	0.0344355597714523	0.340175506064	FALSE	TRUE
WT_C-D11_08	0.996010013221063	2013246	0.9173	4567	38042	0.0250775458703538	0.0408020164117725	0.36193354340292	FALSE	TRUE
WT_C-D11_09	0.993919917279385	1872902	0.9069	4463	21177	0.0111441658402984	0.0488748216401848	0.365505779004616	FALSE	TRUE
WT_C-D11_10	0.992128395453239	2226761	0.8968	4915	33520	0.0484785202863962	0.0209778463490958	0.331116601198467	FALSE	TRUE
WT_C-D11_11	0.994006828648798	2236889	0.9054	5469	36434	0.0133391886699237	0.0283924945394157	0.385132592030461	FALSE	TRUE
WT_C-D11_12	0.984024277784448	1716746	0.9008	4375	19699	0.0107112036143967	0.0281724136555318	0.350407103770276	FALSE	TRUE
WT_C-D11_13	0.991983420477726	1360335	0.9011	3298	11784	0.0194331296673456	0.0596769582618639	0.317514046114651	FALSE	TRUE
WT_C-D11_14	0.95984717681202	121463	0.6656	85	607	0.815485996705107	0.716812434209671	0.0938425530743378	FALSE	FALSE
WT_C-D11_15	0.988303209759743	2946309	0.8095	6049	39791	0.0156819381267121	0.0214950807353293	0.374269745185888	FALSE	TRUE
WT_C-D11_16	0.97714619301413	105031	0.8793	72	76	0.0789473684210526	0.864260981293147	0.0800264359643606	FALSE	FALSE
WT_C-D11_17	0.994193598720524	2247824	0.903	4512	21941	0.0239733831639397	0.023995263351757	0.352011288565279	FALSE	TRUE
WT_C-D11_18	0.972460149110795	123523	0.7967	131	467	0.603854389721627	0.652275294580954	0.112898594975179	FALSE	FALSE
WT_C-D11_19	0.993882280447945	2465163	0.9018	5329	31987	0.0147872573232876	0.0261235480993385	0.360682719319151	FALSE	TRUE
WT_C-D11_20	0.966309481311882	1048417	0.8928	3583	10339	0.0166360383015766	0.0470005297077779	0.338871838063026	FALSE	TRUE
WT_C-D11_21	0.991965281116077	1714246	0.8955	4514	18551	0.0265214813217616	0.0384951698024605	0.354200929152017	FALSE	TRUE
WT_C-D11_22	0.962401654802077	243818	0.8233	127	3129	0.0150207734100352	0.398700373865053	0.104872193690602	FALSE	FALSE
WT_C-D11_23	0.992125068668059	2966007	0.8931	5562	35901	0.0390796913734993	0.0179675334097622	0.335391632581917	FALSE	TRUE
