p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
RP11-81A1.7	5.40569430526996e-24	0.146937362455129	0.917	0.247	1.31877318271366e-19	Neutrophil	RP11-81A1.7
SIGLEC5	6.42770846099615e-24	0.186909480641107	0.983	0.321	1.56810375614462e-19	Neutrophil	SIGLEC5
MGAM	1.97398674992506e-23	0.386142832047133	0.9	0.256	4.81573807511717e-19	Neutrophil	MGAM
RNU6-176P	2.16600637198381e-23	0.11103767679486	0.983	0.433	5.28418914509171e-19	Neutrophil	RNU6-176P
NAMPT	2.58216151405991e-23	0.957138302948269	1	0.991	6.29944122970055e-19	Neutrophil	NAMPT
FPR1	6.21092123534959e-23	0.588725893899857	1	0.772	1.51521634457589e-18	Neutrophil	FPR1
FLT1P1	9.29353762038004e-23	0.10771296356161	0.983	0.465	2.26725143786791e-18	Neutrophil	FLT1P1
ACSL1	1.91612762122517e-22	0.574797666695829	1	0.879	4.67458494474091e-18	Neutrophil	ACSL1
TRAF3IP3	2.2237779003419e-22	0.475285090954109	0.983	0.721	5.42512856567409e-18	Neutrophil	TRAF3IP3
CXCL8	4.94910377236986e-22	0.17465561123272	0.95	0.363	1.20738335630735e-17	Neutrophil	CXCL8
LCP2	7.78620833587549e-22	0.595182552995617	1	0.851	1.89952338562018e-17	Neutrophil	LCP2
CLEC4E	1.29951354247364e-21	0.13158318357392	0.833	0.265	3.17029323821869e-17	Neutrophil	CLEC4E
AC112518.3	1.39193329893866e-21	0.120297268672062	0.833	0.214	3.39576047609076e-17	Neutrophil	AC112518.3
RNY4P16	1.42394088543158e-21	0.0925959399251165	1	0.647	3.47384618409888e-17	Neutrophil	RNY4P16
CTB-111H14.1	1.96117773120164e-21	0.452313446063372	1	0.977	4.78448919303951e-17	Neutrophil	CTB-111H14.1
PLEK	2.02829695850289e-21	0.466518171718417	0.983	0.8	4.94823325996365e-17	Neutrophil	PLEK
C4BPAP1	2.04670327914686e-21	0.190137446780376	0.733	0.121	4.99313731980669e-17	Neutrophil	C4BPAP1
RP11-67L14.1	2.1451965241451e-21	0.274825128468592	1	0.721	5.23342144030439e-17	Neutrophil	RP11-67L14.1
TREM1	2.71936958325156e-21	0.372731279986382	1	0.847	6.63417403530051e-17	Neutrophil	TREM1
RP11-644A7.2	2.90536267740308e-21	0.180007996812391	0.767	0.14	7.08792278779256e-17	Neutrophil	RP11-644A7.2
LINC01093	7.47631384863152e-21	0.228842168955179	0.833	0.2	1.82392152651215e-16	Neutrophil	LINC01093
RAB37	1.33817040173998e-20	0.438404468409248	1	0.972	3.26460051208486e-16	Neutrophil	RAB37
IL1A	1.57802382639629e-20	0.130741268085687	1	0.586	3.84974692687638e-16	Neutrophil	IL1A
SLC18A1	2.14191055579103e-20	0.20948533406746	0.75	0.167	5.2254049919078e-16	Neutrophil	SLC18A1
LIPJ	2.23782655809641e-20	0.153162394790319	0.683	0.102	5.45940167113201e-16	Neutrophil	LIPJ
CCR2	2.95162592240207e-20	0.186840836301938	0.983	0.344	7.2007866002921e-16	Neutrophil	CCR2
NLRP3	3.10291327357968e-20	0.430128388681083	1	0.828	7.56986722222498e-16	Neutrophil	NLRP3
PROK2	3.21950796915813e-20	0.303752977226678	0.933	0.46	7.85431164155818e-16	Neutrophil	PROK2
RPS27AP6	3.5153165506593e-20	0.116356840600072	0.683	0.107	8.57596625698843e-16	Neutrophil	RPS27AP6
ASGR2	6.00301327170225e-20	0.133969355138394	0.933	0.451	1.46449511776448e-15	Neutrophil	ASGR2
AC007349.4	6.05980171433964e-20	0.148224484009534	0.75	0.153	1.4783492262303e-15	Neutrophil	AC007349.4
SIGLEC12	9.75475667504947e-20	0.122589928362021	0.983	0.433	2.37977043844507e-15	Neutrophil	SIGLEC12
OXER1	1.23708879123341e-19	0.123595997349781	0.583	0.06	3.01800181509303e-15	Neutrophil	OXER1
PPARG	2.13020550135798e-19	0.678658573708964	0.983	0.73	5.19684934111292e-15	Neutrophil	PPARG
CTA-384D8.34	2.62860817102211e-19	0.239362266406804	1	0.74	6.41275249402555e-15	Neutrophil	CTA-384D8.34
ITGAX	2.731686136344e-19	0.343569250270919	0.983	0.702	6.66422149822482e-15	Neutrophil	ITGAX
BCL2A1	2.99615950237218e-19	0.240794481440711	0.967	0.414	7.30943072198717e-15	Neutrophil	BCL2A1
AC092570.4	3.45037283070028e-19	0.12009977744893	0.883	0.316	8.41752955777641e-15	Neutrophil	AC092570.4
FNDC3B	4.09960616889036e-19	0.550107769869221	1	0.995	1.00013992096249e-14	Neutrophil	FNDC3B
RP11-445P17.3	7.80843513715898e-19	0.146576456969869	0.85	0.274	1.90494583606131e-14	Neutrophil	RP11-445P17.3
P2RX7	9.70918031929444e-19	0.413073279655321	0.983	0.763	2.36865163069507e-14	Neutrophil	P2RX7
RP11-85E16.1	1.24272279051697e-18	0.146487637661053	0.8	0.237	3.0317465197452e-14	Neutrophil	RP11-85E16.1
TGM3	1.51913035838674e-18	0.39585091531084	0.917	0.474	3.70607042232028e-14	Neutrophil	TGM3
RP11-578C11.2	2.18256121020422e-18	0.140971932951771	0.983	0.484	5.32457632841421e-14	Neutrophil	RP11-578C11.2
CTA-992D9.7	3.32574769151786e-18	0.203972949502385	0.933	0.414	8.11349406822697e-14	Neutrophil	CTA-992D9.7
KAT8	3.38442876989259e-18	0.410493181106912	1	0.944	8.25665242702997e-14	Neutrophil	KAT8
TMEM104	3.59929163609043e-18	0.43210038659825	1	0.856	8.78083187540623e-14	Neutrophil	TMEM104
DMXL2	4.97915250304265e-18	0.458263002351344	0.933	0.558	1.21471404464229e-13	Neutrophil	DMXL2
CCR3	6.29236446183998e-18	0.325449176807797	1	0.851	1.53508523411048e-13	Neutrophil	CCR3
RP5-1116H23.3	6.87790131976951e-18	0.196242108155734	0.783	0.2	1.67793280597097e-13	Neutrophil	RP5-1116H23.3
RP4-684O24.5	8.49266435526408e-18	0.379289838964356	1	0.879	2.07187039611023e-13	Neutrophil	RP4-684O24.5
RP1-28O10.1	8.66819820479227e-18	0.340069272349314	0.983	0.656	2.11469363404112e-13	Neutrophil	RP1-28O10.1
CEBPA	8.84656524731651e-18	0.267855560848733	0.983	0.674	2.15820805773534e-13	Neutrophil	CEBPA
MEFV	9.39573346724981e-18	0.1392323316286	0.567	0.074	2.29218313667026e-13	Neutrophil	MEFV
ETS2	9.46435866798641e-18	0.528509781675271	1	0.944	2.30892494064196e-13	Neutrophil	ETS2
CATIP	1.07078606957877e-17	0.216960366466247	0.883	0.26	2.61228969534438e-13	Neutrophil	CATIP
ITGAM	1.07243715388309e-17	0.320610017749626	1	0.693	2.61631768061319e-13	Neutrophil	ITGAM
RP11-136O12.2	1.12932291552382e-17	0.400233697001411	1	0.953	2.75509618471192e-13	Neutrophil	RP11-136O12.2
KCNIP1	1.39082477964146e-17	0.47238045846092	1	0.977	3.39305613241332e-13	Neutrophil	KCNIP1
AC006369.2	2.01645114602638e-17	0.36132147000892	0.983	0.693	4.91933421584597e-13	Neutrophil	AC006369.2
FTLP2	2.34885012259554e-17	0.0987336441270023	0.433	0.028	5.73025475908408e-13	Neutrophil	FTLP2
XRCC4	2.47515160096315e-17	0.270211005355006	0.883	0.395	6.0383798457097e-13	Neutrophil	XRCC4
HAL	3.04493210769403e-17	0.0944573294394135	0.95	0.437	7.42841636993035e-13	Neutrophil	HAL
LINC00528	3.22564593451761e-17	0.280479993991219	0.933	0.53	7.86928582184917e-13	Neutrophil	LINC00528
RN7SL66P	3.46229493861076e-17	0.131890768786887	0.967	0.437	8.44661473223482e-13	Neutrophil	RN7SL66P
ENPP7P5	3.65471172006102e-17	0.143467105287676	0.767	0.219	8.91603471226086e-13	Neutrophil	ENPP7P5
CXCL6	4.1962629369201e-17	0.0934071651282257	0.85	0.242	1.02372030609103e-12	Neutrophil	CXCL6
CTB-114C7.4	4.59639694564803e-17	0.291728488520918	0.983	0.614	1.12133699886029e-12	Neutrophil	CTB-114C7.4
CD44	4.90216810790614e-17	0.49464669845792	1	0.977	1.19593293160478e-12	Neutrophil	CD44
STXBP2	5.17640370955557e-17	0.11224070384589	1	0.707	1.26283544898318e-12	Neutrophil	STXBP2
KYNU	5.87222166622193e-17	0.341603311601956	0.983	0.567	1.4325871976915e-12	Neutrophil	KYNU
AC011380.9	6.59890103477731e-17	0.253303411741645	0.867	0.33	1.60986789644427e-12	Neutrophil	AC011380.9
C3AR1	6.93453244692135e-17	0.2365640212753	0.683	0.158	1.69174853575093e-12	Neutrophil	C3AR1
PIK3R5	1.63042105662986e-16	0.378092693721176	1	0.819	3.9775752097542e-12	Neutrophil	PIK3R5
NFKBIZ	1.9405095393903e-16	0.421007250156929	1	0.963	4.73406707229657e-12	Neutrophil	NFKBIZ
SLC24A4	2.04764193482425e-16	0.575193781783901	0.983	0.735	4.99542726419724e-12	Neutrophil	SLC24A4
NLRP12	2.63094371243869e-16	0.235635749376224	1	0.795	6.41845028086543e-12	Neutrophil	NLRP12
KLF6	2.71821915173029e-16	0.326091257741701	1	1	6.6313674425612e-12	Neutrophil	KLF6
OSM	2.83719127795e-16	0.368696623613875	1	0.856	6.92161184168683e-12	Neutrophil	OSM
LRG1	3.93624225617554e-16	0.124646998751176	0.833	0.363	9.60285660816585e-12	Neutrophil	LRG1
CTB-41I6.2	3.99531122091215e-16	0.114900964668507	0.667	0.149	9.74696125453728e-12	Neutrophil	CTB-41I6.2
AC083864.4	4.3834442078533e-16	0.125725381421139	0.733	0.158	1.06938504894789e-11	Neutrophil	AC083864.4
SETP15	4.38379029356468e-16	0.106768748990269	0.483	0.056	1.06946948001804e-11	Neutrophil	SETP15
NFIL3	5.43303443313054e-16	0.461298075618327	0.983	0.912	1.32544308030653e-11	Neutrophil	NFIL3
PILRA	6.07663263863947e-16	0.329026316147249	0.983	0.688	1.48245529852249e-11	Neutrophil	PILRA
NDUFS8	6.09278770895323e-16	0.126672950807663	0.65	0.13	1.48639648947623e-11	Neutrophil	NDUFS8
RPL26L1	8.69169968452526e-16	0.096310561121231	0.867	0.358	2.12042705503678e-11	Neutrophil	RPL26L1
CYSLTR2	9.99701789324425e-16	0.208491461774854	0.9	0.335	2.43887248523587e-11	Neutrophil	CYSLTR2
RP11-285B24.1	1.14723633075993e-15	0.115137187766701	0.5	0.065	2.79879775252193e-11	Neutrophil	RP11-285B24.1
CD300C	1.17466710771147e-15	0.127663161168551	1	0.902	2.86571787597291e-11	Neutrophil	CD300C
ALOX5AP	1.3741889045467e-15	0.392177875144711	1	0.888	3.35247125153214e-11	Neutrophil	ALOX5AP
LINC01960	1.50553242993044e-15	0.277600989822341	0.95	0.642	3.67289691605829e-11	Neutrophil	LINC01960
RP11-128M1.1	1.59140491385584e-15	0.268497197302007	0.917	0.544	3.88239142784271e-11	Neutrophil	RP11-128M1.1
LINC00677	1.64188467526996e-15	0.32973424193248	0.967	0.665	4.00554185378859e-11	Neutrophil	LINC00677
RHBDD2	1.71202591374197e-15	0.347388486270936	0.95	0.8	4.17665841916491e-11	Neutrophil	RHBDD2
RP4-576H24.4	1.74585630540508e-15	0.104391880878596	0.967	0.749	4.25919104266623e-11	Neutrophil	RP4-576H24.4
INHBA-AS1	1.8246164155919e-15	0.270382134245319	0.883	0.414	4.45133420747799e-11	Neutrophil	INHBA-AS1
RP11-19J5.1	1.83427735679179e-15	0.122270590858072	0.867	0.34	4.47490303962926e-11	Neutrophil	RP11-19J5.1
ZNF124	1.84215601646122e-15	0.236168940948111	0.95	0.512	4.49412381775878e-11	Neutrophil	ZNF124
IL10RA	1.8913387387044e-15	0.379440015210595	0.983	0.893	4.61410998694324e-11	Neutrophil	IL10RA
LYZ	1.95641007949951e-15	0.110531926532683	0.633	0.144	4.77285802994701e-11	Neutrophil	LYZ
CTD-2290P7.1	2.39252357458854e-15	0.112842368103402	0.567	0.088	5.8368005125662e-11	Neutrophil	CTD-2290P7.1
CD300E	2.40208618164709e-15	0.199173492634808	1	0.763	5.86012944874624e-11	Neutrophil	CD300E
RP1-102K2.9	2.60936702283755e-15	0.254495645169583	0.9	0.414	6.36581178891449e-11	Neutrophil	RP1-102K2.9
FCER1G	2.80967570839153e-15	0.279411283688055	0.833	0.386	6.85448485819199e-11	Neutrophil	FCER1G
IL31RA	2.83249431430815e-15	0.315990829960452	0.917	0.456	6.91015312918617e-11	Neutrophil	IL31RA
SIGLEC29P	3.30128493607738e-15	0.0904025685390188	0.95	0.484	8.05381473005437e-11	Neutrophil	SIGLEC29P
SMG7	3.32371259991966e-15	0.410551114518082	1	0.781	8.108529258764e-11	Neutrophil	SMG7
PPCDC	3.72232803549182e-15	0.369200444353382	1	0.986	9.08099147538585e-11	Neutrophil	PPCDC
NINJ1	3.78733143657646e-15	0.388864385485583	1	0.907	9.23957377267194e-11	Neutrophil	NINJ1
IL1B	3.80475372492941e-15	0.323377811694636	1	0.865	9.28207718733779e-11	Neutrophil	IL1B
FFAR2	3.91709275435562e-15	0.302548940044454	0.95	0.8	9.55613948352598e-11	Neutrophil	FFAR2
RN7SL88P	4.257002817562e-15	0.0571891884698393	0.85	0.293	1.03853840737243e-10	Neutrophil	RN7SL88P
AP000282.2	4.51485205795665e-15	0.388813159740302	1	0.907	1.1014433080591e-10	Neutrophil	AP000282.2
PPM1M	4.77191053039344e-15	0.289602049133342	1	0.842	1.16415529299478e-10	Neutrophil	PPM1M
DENND5A	4.98242110625759e-15	0.573514376785252	1	0.958	1.2155114530826e-10	Neutrophil	DENND5A
RP11-153M7.3	5.18259550982363e-15	0.387292626049769	0.983	0.609	1.26434600057657e-10	Neutrophil	RP11-153M7.3
TLR4	5.42674881844226e-15	0.262181460688163	0.817	0.27	1.32390964174717e-10	Neutrophil	TLR4
RP4-737E23.5	6.10040880757942e-15	0.182361152606234	0.967	0.684	1.48825573269708e-10	Neutrophil	RP4-737E23.5
C10orf128	6.23798821276564e-15	0.50503784923612	0.95	0.647	1.52181960438631e-10	Neutrophil	C10orf128
NOD2	6.30596988418566e-15	0.456446080146257	0.967	0.67	1.53840441294593e-10	Neutrophil	NOD2
TNFAIP3	7.02407237625963e-15	0.498056794169128	0.967	0.874	1.7135926969123e-10	Neutrophil	TNFAIP3
HCK	8.60282620155758e-15	0.390574122680937	0.95	0.735	2.09874548013199e-10	Neutrophil	HCK
CECR9	8.81373150218673e-15	0.131694973202053	0.75	0.177	2.15019793727347e-10	Neutrophil	CECR9
SLC9A1	9.99317260212722e-15	0.383959599266141	1	0.949	2.43793438801496e-10	Neutrophil	SLC9A1
SIRPB2	1.24080208084921e-14	0.166901641764286	0.933	0.433	3.02706075643973e-10	Neutrophil	SIRPB2
PDE4B	1.29730297424938e-14	0.419844035230593	1	0.972	3.16490033597879e-10	Neutrophil	PDE4B
MYADM	1.3115253179621e-14	0.263354399549681	0.967	0.679	3.19959716570034e-10	Neutrophil	MYADM
SLPI	1.43460576884021e-14	0.118078729892866	0.45	0.056	3.49986423366259e-10	Neutrophil	SLPI
SRA1	1.48983410575377e-14	0.278516447641123	0.983	0.693	3.6345992843969e-10	Neutrophil	SRA1
TRIB1	1.49785484459329e-14	0.324663587043101	1	0.977	3.6541666788698e-10	Neutrophil	TRIB1
IL17RA	1.52680012041022e-14	0.263025582897251	0.967	0.74	3.72478157375277e-10	Neutrophil	IL17RA
MIR1208	1.8304094461515e-14	0.135957779571092	0.9	0.419	4.4654668848312e-10	Neutrophil	MIR1208
PRAM1	1.88108000064137e-14	0.263398638629765	1	0.777	4.58908276956469e-10	Neutrophil	PRAM1
AC079922.2	1.88291397861719e-14	0.175238316418895	0.967	0.651	4.59355694223449e-10	Neutrophil	AC079922.2
SIGLEC10	1.94824883912785e-14	0.142320118503367	1	0.502	4.7529478679363e-10	Neutrophil	SIGLEC10
RIN3	1.99457975826752e-14	0.466647981401159	1	0.991	4.86597677826944e-10	Neutrophil	RIN3
SLC9A7P1	2.0865030742701e-14	0.114352006353635	0.95	0.549	5.09023289998934e-10	Neutrophil	SLC9A7P1
SMPDL3B	2.11817553693781e-14	0.227914139326914	1	0.772	5.16750103991349e-10	Neutrophil	SMPDL3B
IL1RN	2.34917492867628e-14	0.313529607967214	0.967	0.707	5.73104715599866e-10	Neutrophil	IL1RN
LINC01700	2.3595910025877e-14	0.0951081773573762	0.9	0.363	5.75645820991295e-10	Neutrophil	LINC01700
THEMIS2	2.58689178900288e-14	0.269041327014283	1	0.879	6.31098120845143e-10	Neutrophil	THEMIS2
RP11-556I13.2	3.17406718957037e-14	0.113672622481912	0.767	0.228	7.74345431567588e-10	Neutrophil	RP11-556I13.2
RBM47	3.23038494327482e-14	0.402276586372227	1	0.953	7.88084710761324e-10	Neutrophil	RBM47
RPL7AP64	3.53875236699589e-14	0.128367622275069	0.917	0.54	8.63314027452317e-10	Neutrophil	RPL7AP64
TSPAN16	3.64953193990949e-14	0.258918407164898	0.983	0.781	8.9033981206032e-10	Neutrophil	TSPAN16
MIR4645	3.88614820368528e-14	0.198935988780661	0.95	0.628	9.48064715771061e-10	Neutrophil	MIR4645
PPIF	3.89383136250294e-14	0.367045680728377	1	0.842	9.49939099196216e-10	Neutrophil	PPIF
AC068580.7	3.99520702276778e-14	0.0980141370323714	0.933	0.433	9.74670705274428e-10	Neutrophil	AC068580.7
IFNGR1	4.07500504602937e-14	0.247171327863359	1	0.86	9.94138231029326e-10	Neutrophil	IFNGR1
MCEMP1	4.52007646745444e-14	0.235701857819463	1	0.73	1.10271785500018e-09	Neutrophil	MCEMP1
CPB2-AS1	4.58234820410778e-14	0.0991990195589905	0.85	0.428	1.11790966787413e-09	Neutrophil	CPB2-AS1
MAFB	4.88434598648368e-14	0.265917948013829	0.983	0.809	1.19158504686256e-09	Neutrophil	MAFB
RP4-529N6.2	4.91510606936719e-14	0.0977897410395578	0.633	0.144	1.19908927668282e-09	Neutrophil	RP4-529N6.2
RP11-443B7.3	5.03447661409426e-14	0.197271230230713	1	0.86	1.22821091477444e-09	Neutrophil	RP11-443B7.3
BID	5.13216483212931e-14	0.393663081429806	1	0.735	1.25204293244627e-09	Neutrophil	BID
RP11-157E21.1	5.42642559053868e-14	0.29126618996856	0.9	0.544	1.32383078706782e-09	Neutrophil	RP11-157E21.1
ALAS1	5.56372673328886e-14	0.307609325776888	0.983	0.902	1.35732677385315e-09	Neutrophil	ALAS1
JAML	5.63481896654815e-14	0.412863163154525	0.95	0.637	1.37467043507909e-09	Neutrophil	JAML
TM4SF20	5.63530499540911e-14	0.193631553143898	0.867	0.386	1.37478900668001e-09	Neutrophil	TM4SF20
RP11-327E2.5	6.39425709588285e-14	0.117901352341544	0.617	0.167	1.55994296111158e-09	Neutrophil	RP11-327E2.5
NEDD9	6.42061506072461e-14	0.43989613987893	1	0.93	1.56637325021438e-09	Neutrophil	NEDD9
LINC01862	7.81980397090218e-14	0.0820370382307012	0.967	0.447	1.9077193767413e-09	Neutrophil	LINC01862
TMEM132A	7.85384105669858e-14	0.22692271155998	0.983	0.647	1.91602306419219e-09	Neutrophil	TMEM132A
RP11-561B11.3	8.43142616413581e-14	0.168262743514095	0.983	0.8	2.05693072700257e-09	Neutrophil	RP11-561B11.3
CXCR2	8.89200211827732e-14	0.212172834232982	0.833	0.363	2.16929283677493e-09	Neutrophil	CXCR2
HLX	9.7430663783727e-14	0.189862218397607	1	0.707	2.3769184736678e-09	Neutrophil	HLX
AC006372.4	9.98352330248827e-14	0.128403163027619	0.75	0.274	2.43558034487504e-09	Neutrophil	AC006372.4
LINC02085	1.06088958886763e-13	0.258913731521549	0.883	0.428	2.58814624100148e-09	Neutrophil	LINC02085
TNIP1	1.0948294568623e-13	0.377978879281494	1	0.963	2.67094594296126e-09	Neutrophil	TNIP1
CNGA4	1.33239862783023e-13	0.181292574815575	0.883	0.391	3.25051969245463e-09	Neutrophil	CNGA4
AFMID	1.43005000228894e-13	0.133068578072724	0.9	0.27	3.48874998558411e-09	Neutrophil	AFMID
FAR2	1.71555530774717e-13	0.340950996061806	0.983	0.619	4.18526872877999e-09	Neutrophil	FAR2
PLAUR	1.72485549772186e-13	0.395037256120244	1	0.944	4.20795747224224e-09	Neutrophil	PLAUR
SLC15A3	1.74060421609667e-13	0.302471046270564	1	0.884	4.24637804558944e-09	Neutrophil	SLC15A3
RP11-723C11.2	1.79608779502523e-13	0.126650520564477	0.783	0.233	4.38173578474355e-09	Neutrophil	RP11-723C11.2
POR	1.85109206704163e-13	0.271901174865918	1	0.967	4.51592420675477e-09	Neutrophil	POR
C20orf197	1.87319508680155e-13	0.31075001160059	0.867	0.405	4.56984673376106e-09	Neutrophil	C20orf197
LINC01844	1.89120112444922e-13	0.18694267085352	0.983	0.642	4.61377426320632e-09	Neutrophil	LINC01844
CD300LD	1.96153871287215e-13	0.0673469269133753	0.983	0.73	4.78536984392289e-09	Neutrophil	CD300LD
RIN2	2.00383197681161e-13	0.47986906849989	1	0.935	4.88854849062961e-09	Neutrophil	RIN2
RP11-240M16.1	2.11046879447463e-13	0.226688573960322	0.983	0.702	5.1486996710003e-09	Neutrophil	RP11-240M16.1
LINC01150	2.28876857875611e-13	0.0955652736500924	0.9	0.344	5.5836798247334e-09	Neutrophil	LINC01150
SLC36A3	2.31495307210645e-13	0.124505256567708	0.583	0.121	5.64755951471089e-09	Neutrophil	SLC36A3
GPR141	2.45535386264615e-13	0.321727132395569	0.933	0.581	5.99008128331154e-09	Neutrophil	GPR141
MANBAL	2.74573211659212e-13	0.265171076753074	1	0.935	6.69848807163813e-09	Neutrophil	MANBAL
AC013399.3	3.04501548243008e-13	0.0976264604899798	0.533	0.098	7.42861977093642e-09	Neutrophil	AC013399.3
SGK1	3.10851542768892e-13	0.368191703856163	1	0.944	7.5835342373899e-09	Neutrophil	SGK1
AC015922.5	3.21358615113796e-13	0.253326074623269	0.817	0.353	7.83986477431617e-09	Neutrophil	AC015922.5
RP13-516M14.2	3.23078662470029e-13	0.198332124970049	0.85	0.367	7.88182704961883e-09	Neutrophil	RP13-516M14.2
RNU6-643P	3.34453310716658e-13	0.122391837635935	0.717	0.191	8.15932296824359e-09	Neutrophil	RNU6-643P
RP11-589N15.1	3.44055491569114e-13	0.150150626483076	0.917	0.577	8.3935777723201e-09	Neutrophil	RP11-589N15.1
LCP1	3.57585706166847e-13	0.412506750655136	1	0.874	8.7236608876464e-09	Neutrophil	LCP1
TNFSF8	3.66273061380791e-13	0.390397605423655	0.95	0.735	8.93559760544577e-09	Neutrophil	TNFSF8
PGS1	3.70613121331623e-13	0.321713562481993	0.983	0.847	9.04147770800627e-09	Neutrophil	PGS1
C5AR1	3.79322004748409e-13	0.327509753704161	1	0.777	9.25393962784219e-09	Neutrophil	C5AR1
GSAP	3.95128658904188e-13	0.315278511025547	0.967	0.786	9.63955876262657e-09	Neutrophil	GSAP
RP11-15I11.3	3.96651974631914e-13	0.24957110891926	0.95	0.535	9.67672157312016e-09	Neutrophil	RP11-15I11.3
RP11-467K18.2	3.97071759541061e-13	0.299860780539047	0.933	0.544	9.68696264576373e-09	Neutrophil	RP11-467K18.2
SNX21	4.19950067765342e-13	0.26377641242806	0.8	0.372	1.02451018532033e-08	Neutrophil	SNX21
RP11-305L7.3	4.40025983090731e-13	0.327714507418232	0.983	0.874	1.07348738834815e-08	Neutrophil	RP11-305L7.3
LRRC25	4.71091238880417e-13	0.22121517636301	0.917	0.46	1.14927418637267e-08	Neutrophil	LRRC25
CECR6	4.71892600958443e-13	0.221570858943927	0.933	0.567	1.15122918929822e-08	Neutrophil	CECR6
AC007192.4	4.7851231494917e-13	0.2314764103845	0.917	0.493	1.16737864354999e-08	Neutrophil	AC007192.4
FGR	4.97774208033539e-13	0.362827176218513	1	0.921	1.21436995791862e-08	Neutrophil	FGR
RP11-467L13.4	5.17998018259424e-13	0.133159206339066	0.8	0.312	1.26370796534569e-08	Neutrophil	RP11-467L13.4
CXCR1	5.320828794133e-13	0.138232005177847	0.883	0.358	1.29806939261669e-08	Neutrophil	CXCR1
ARAP1	5.50531123984096e-13	0.355969641976289	1	0.991	1.3430757300716e-08	Neutrophil	ARAP1
CTD-2006K23.1	5.53893038775774e-13	0.217181418513712	1	0.916	1.35127745739738e-08	Neutrophil	CTD-2006K23.1
CTD-3187F8.15	5.95512456420721e-13	0.131059569838182	0.667	0.172	1.45281218868399e-08	Neutrophil	CTD-3187F8.15
PRKAG2	5.96899609026634e-13	0.407178852423525	1	1	1.45619628618138e-08	Neutrophil	PRKAG2
ADGRE3	6.19779277469173e-13	0.315721873874781	1	0.94	1.51201352531379e-08	Neutrophil	ADGRE3
IFNWP4	6.31897422209466e-13	0.0988648274784754	0.65	0.2	1.54157695122221e-08	Neutrophil	IFNWP4
TM9SF4	6.38129382206154e-13	0.26829636998951	1	0.837	1.55678044083013e-08	Neutrophil	TM9SF4
CTD-2562J17.9	6.52201314298994e-13	0.0816461253576562	0.567	0.126	1.59111032636382e-08	Neutrophil	CTD-2562J17.9
RRP12	7.10448116761212e-13	0.397141730167992	1	0.963	1.73320922565065e-08	Neutrophil	RRP12
S100A9	7.74780073109584e-13	0.139777222386208	0.9	0.498	1.89015346635814e-08	Neutrophil	S100A9
CECR2	8.09697789851858e-13	0.278772142151818	1	0.888	1.97533872812259e-08	Neutrophil	CECR2
CTD-2050E21.2	8.94401461679562e-13	0.0843174572715837	0.633	0.181	2.18198180591346e-08	Neutrophil	CTD-2050E21.2
DCAF13P1	1.01883887298906e-12	0.109860392588078	0.95	0.488	2.4855593145441e-08	Neutrophil	DCAF13P1
GPAT3	1.07531684720864e-12	0.395884246628052	0.917	0.572	2.6233429804502e-08	Neutrophil	GPAT3
EFHD2	1.13061619099017e-12	0.329543206531767	0.983	0.74	2.75825125953961e-08	Neutrophil	EFHD2
CD300A	1.14534562511843e-12	0.222924617657121	1	0.93	2.79418518703893e-08	Neutrophil	CD300A
LINC02205	1.14909883368466e-12	0.231319244212951	1	0.958	2.80334151465709e-08	Neutrophil	LINC02205
RP4-576H24.2	1.15790707675326e-12	0.141218187067221	0.967	0.479	2.82483010444726e-08	Neutrophil	RP4-576H24.2
RP5-826L7.1	1.18281754105061e-12	0.0885821564815857	0.817	0.367	2.88560167314706e-08	Neutrophil	RP5-826L7.1
PCAT29	1.1971210716235e-12	0.340413499032831	1	0.837	2.92049656633269e-08	Neutrophil	PCAT29
RNU6-993P	1.33871250400229e-12	0.105009932194633	0.717	0.228	3.26592302476399e-08	Neutrophil	RNU6-993P
RP11-227H15.4	1.37911878427295e-12	0.204432457747232	1	0.833	3.36449818611228e-08	Neutrophil	RP11-227H15.4
STX11	1.42355524431465e-12	0.315308219514331	0.967	0.684	3.47290537403002e-08	Neutrophil	STX11
PLEKHG3	1.52497592821398e-12	0.380464845300325	1	0.907	3.72033127447082e-08	Neutrophil	PLEKHG3
CD14	1.61617223703595e-12	0.290724333144178	0.9	0.526	3.94281378947289e-08	Neutrophil	CD14
PADI2	1.9958534712583e-12	0.297877859975497	0.983	0.749	4.86908412848175e-08	Neutrophil	PADI2
RP11-876N24.1	2.01676074913659e-12	0.071248385751377	0.85	0.474	4.92008952359363e-08	Neutrophil	RP11-876N24.1
PIWIL4	2.05245447072083e-12	0.334528144519258	0.983	0.767	5.00716792677053e-08	Neutrophil	PIWIL4
BPI1	2.26792945979651e-12	0.375851246550054	0.917	0.591	5.53284071011956e-08	Neutrophil	BPI
CPNE6	2.28184009157182e-12	0.18886267460248	0.583	0.144	5.56677708739861e-08	Neutrophil	CPNE6
ADAP2	2.53858158599768e-12	0.239838388787672	0.933	0.507	6.19312363719993e-08	Neutrophil	ADAP2
RP6-159A1.3	2.65062533623966e-12	0.0963363365841445	0.5	0.093	6.46646557029027e-08	Neutrophil	RP6-159A1.3
TFEC	2.71228306760926e-12	0.144486064069181	0.717	0.228	6.61688577173956e-08	Neutrophil	TFEC
