orig.ident	nCount_ATAC	nFeature_ATAC	nCount_ACTIVITY	nFeature_ACTIVITY	tech	predicted.id	prediction.score.max
WDOU_4_7-1	WDOU	273002	28079	0.999999999999832	12068	atac	Fibro-NRK	0.425566095852532
WDOU_4_7-2	WDOU	243419	24699	1.00000000000039	11590	atac	Fibro-ADAM28	0.682170674895106
WDOU_4_7-3	WDOU	205761	22731	0.999999999999976	11386	atac	Fibro-ADAM28	0.500363961358501
WDOU_4_7-4	WDOU	314107	30292	1.00000000000009	12524	atac	Fibro-FBLN1	0.590554684916527
WDOU_4_7-5	WDOU	251371	24846	0.99999999999977	11774	atac	Endo	0.861558654918375
WDOU_4_7-6	WDOU	253744	26220	0.999999999999801	11658	atac	Fibro-ADAM28	0.652159616356261
WDOU_4_7-7	WDOU	199749	22121	0.999999999999865	11310	atac	SM-Visceral	0.318757819686189
WDOU_4_7-8	WDOU	323025	29220	1.00000000000015	12664	atac	Fibro-VSTM2A	0.68207789158827
WDOU_4_8-1	WDOU	248338	25984	0.999999999999934	11665	atac	Fibro-FBLN1	0.483496134499983
WDOU_4_8-2	WDOU	170396	20445	0.999999999999895	10456	atac	Fibro-ADAM28	0.42343862725926
WDOU_4_8-3	WDOU	287721	27567	1.00000000000022	12016	atac	Fibro-KCNJ8	0.491318291827949
WDOU_4_8-4	WDOU	293765	24927	0.999999999999833	11363	atac	Fibro-IRF1	0.300948154079569
WDOU_4_8-5	WDOU	217480	23576	0.99999999999987	11660	atac	Fibro-IRF1	0.342372370248602
WDOU_4_8-6	WDOU	238381	24793	0.999999999999785	11796	atac	Fibro-Prol	0.374230987388528
WDOU_4_8-7	WDOU	277830	28308	1.00000000000009	11981	atac	Fibro-FBLN1	0.390989966467298
WDOU_4_8-8	WDOU	308278	29352	0.999999999999855	12397	atac	Fibro-FBLN1	0.709813423738435
WDOU_4_9-1	WDOU	208736	23682	1.00000000000028	11212	atac	Fibro-ADAM28	0.402229516725789
WDOU_4_9-2	WDOU	225502	24040	0.999999999999942	11520	atac	Fibro-FBLN1	0.708209003965835
WDOU_4_9-3	WDOU	245116	24701	1.00000000000014	11915	atac	Fibro-IRF1	0.446273723464465
WDOU_4_9-4	WDOU	253013	25653	1.00000000000011	12000	atac	Fibro-ADAM28	0.289648619180443
WDOU_4_9-5	WDOU	223969	23753	1.00000000000021	11409	atac	Fibro-ADAM28	0.36679702223979
WDOU_4_9-6	WDOU	266679	26278	0.999999999999915	12134	atac	Endo	0.693110182319794
WDOU_4_9-7	WDOU	211310	23068	1.00000000000019	11558	atac	Fibro-FBLN1	0.397420112058755
WDOU_4_9-8	WDOU	250450	24800	1.00000000000009	11809	atac	Fibro-ADAM28	0.662733390277966
WDOU_4_10-1	WDOU	150653	19167	1.00000000000009	10477	atac	Fibro-ADAM28	0.369239986967847
WDOU_4_10-2	WDOU	237034	24621	0.999999999999816	11824	atac	Endo	0.791280680989679
WDOU_4_10-3	WDOU	143071	18689	0.999999999999757	10321	atac	SM-Visceral	0.424447896237111
WDOU_4_10-4	WDOU	226732	23625	1.00000000000021	11614	atac	Fibro-ADAM28	0.258607226840171
WDOU_4_10-5	WDOU	226997	24237	0.999999999999987	11725	atac	Endo	0.763288228888892
WDOU_4_10-6	WDOU	228259	24780	1.00000000000021	11725	atac	Fibro-ADAM28	0.359031490262369
WDOU_4_10-7	WDOU	238814	24778	0.99999999999998	11822	atac	Fibro-KCNJ8	0.872829829957715
WDOU_4_10-8	WDOU	203252	23663	1.00000000000004	11433	atac	Glial	0.828517079751012
WDOU_4_11-1	WDOU	274496	25316	1.00000000000007	11753	atac	Fibro-IRF1	0.456985432376727
WDOU_4_11-2	WDOU	283057	27088	1	11953	atac	Fibro-ADAM28	0.350147108965538
WDOU_4_11-3	WDOU	248668	25163	0.999999999999936	11723	atac	Fibro-ADAM28	0.480090731725186
WDOU_4_11-4	WDOU	264571	27737	0.999999999999936	11930	atac	Fibro-ADAM28	0.431276417649049
WDOU_4_11-5	WDOU	146368	17972	0.999999999999924	10032	atac	Fibro-IRF1	0.303449281271097
WDOU_4_11-6	WDOU	316073	27984	0.999999999999954	12359	atac	Endo	0.841134714469183
WDOU_4_11-7	WDOU	281191	26378	0.999999999999977	12037	atac	Fibro-VSTM2A	0.277357509545872
WDOU_4_11-8	WDOU	245927	26091	1.00000000000007	11794	atac	Fibro-ADAM28	0.551406047221581
WDOU_4_12-1	WDOU	322651	28635	0.999999999999852	12534	atac	Fibro-ADAM28	0.275560252658105
WDOU_4_12-2	WDOU	242247	24389	0.999999999999839	11832	atac	Fibro-ADAM28	0.611855137503159
WDOU_4_12-3	WDOU	254685	25227	1.00000000000002	11837	atac	Fibro-ADAM28	0.656161371272127
WDOU_4_12-4	WDOU	253295	25725	1.00000000000013	11910	atac	Fibro-ADAM28	0.484757057698692
WDOU_4_12-5	WDOU	243190	25039	0.999999999999792	11925	atac	Epi	0.782354276308046
WDOU_4_12-6	WDOU	307043	29881	1.00000000000006	12423	atac	Fibro-FBLN1	0.747311260180824
WDOU_4_12-7	WDOU	236395	22913	0.999999999999948	11516	atac	Fibro-ADAM28	0.593880050153923
WDOU_4_12-8	WDOU	334252	30451	0.99999999999999	12598	atac	Fibro-ADAM28	0.612003984696941
WDOU_5_1-1	WDOU	270600	26390	1.00000000000004	12080	atac	Fibro-ADAM28	0.583978569418246
WDOU_5_1-2	WDOU	325430	28654	0.99999999999997	12402	atac	DC/Macro	0.787409649569261
WDOU_5_1-3	WDOU	290124	27709	0.999999999999951	12232	atac	Fibro-FBLN1	0.80209620083054
WDOU_5_1-4	WDOU	261501	26334	0.999999999999799	12119	atac	Fibro-ADAM28	0.463893835675911
WDOU_5_1-5	WDOU	225502	22819	0.999999999999981	11389	atac	Fibro-ADAM28	0.479484631433355
WDOU_5_1-6	WDOU	246009	25168	0.999999999999806	11689	atac	Fibro-VSTM2A	0.298054790505558
WDOU_5_1-7	WDOU	203987	22639	1.00000000000003	11268	atac	Fibro-ADAM28	0.468718250547769
WDOU_5_1-8	WDOU	267457	27033	0.999999999999853	12047	atac	Fibro-FBLN1	0.37428281266696
WDOU_5_2-1	WDOU	251650	25028	1.00000000000001	11897	atac	Fibro-IRF1	0.441301849397151
WDOU_5_2-2	WDOU	191687	22610	1.0000000000003	10952	atac	Fibro-VSTM2A	0.412391473621684
WDOU_5_2-3	WDOU	270535	26314	0.999999999999991	12110	atac	Fibro-ADAM28	0.474369019472319
WDOU_5_2-4	WDOU	256223	25352	0.999999999999684	11992	atac	Fibro-ADAM28	0.390803349527236
WDOU_5_2-5	WDOU	143718	18535	0.999999999999995	10163	atac	Fibro-IRF1	0.354655690135539
WDOU_5_2-6	WDOU	284127	26870	1.00000000000013	12183	atac	Fibro-KCNJ8	0.921473911796272
WDOU_5_2-7	WDOU	237090	24472	0.999999999999754	11768	atac	Fibro-ADAM28	0.454658673908482
WDOU_5_2-8	WDOU	222015	24870	1.00000000000008	11588	atac	Fibro-ADAM28	0.536614674848359
WDOU_5_3-1	WDOU	289028	26055	0.999999999999924	12205	atac	Fibro-ADAM28	0.520579503117644
WDOU_5_3-2	WDOU	204895	23246	1.00000000000034	11458	atac	Fibro-ADAM28	0.417552464448552
WDOU_5_3-3	WDOU	273703	26806	0.9999999999997	12109	atac	Fibro-IRF1	0.382414557676036
WDOU_5_3-4	WDOU	291540	28004	0.999999999999937	12189	atac	Endo	0.952960003569051
WDOU_5_3-5	WDOU	233288	23709	1.00000000000001	11629	atac	Fibro-ADAM28	0.424104860697356
WDOU_5_3-6	WDOU	308277	27668	0.999999999999908	12323	atac	Fibro-ADAM28	0.552849815548121
WDOU_5_3-7	WDOU	228258	23168	1.00000000000015	11675	atac	T	0.972740181082211
WDOU_5_3-8	WDOU	224030	23186	0.999999999999749	11250	atac	SM-Visceral	0.614409326442297
WDOU_5_4-1	WDOU	225434	23570	0.999999999999901	11257	atac	Fibro-ADAM28	0.444291598335088
WDOU_5_4-2	WDOU	172304	21206	0.999999999999849	10821	atac	Fibro-ADAM28	0.30578691804091
WDOU_5_4-3	WDOU	268788	25364	1	12022	atac	Fibro-ADAM28	0.543578691279259
WDOU_5_4-4	WDOU	234051	24004	0.999999999999724	11739	atac	Fibro-NRK	0.587097490072824
WDOU_5_4-5	WDOU	240120	24931	0.999999999999923	11580	atac	SM-Visceral	0.497403250151137
WDOU_5_4-6	WDOU	353088	29820	0.999999999999822	12462	atac	Fibro-ADAM28	0.546742753662436
WDOU_5_4-7	WDOU	275358	28085	0.999999999999975	12002	atac	Fibro-FBLN1	0.394297190861343
WDOU_5_4-8	WDOU	205200	22989	1.00000000000012	11370	atac	Fibro-ADAM28	0.327547299471535
WDOU_5_5-1	WDOU	345088	26599	0.999999999999859	12112	atac	Fibro-IRF1	0.356167396225286
WDOU_5_5-2	WDOU	267098	26070	0.999999999999809	11891	atac	Fibro-PRSS35	0.453425505826761
WDOU_5_5-3	WDOU	224184	23379	0.99999999999992	11673	atac	Fibro-IRF1	0.364646834146948
WDOU_5_5-4	WDOU	228049	23462	1.0000000000002	11517	atac	Fibro-ADAM28	0.602125982348081
WDOU_5_5-5	WDOU	161869	20102	0.999999999999799	10643	atac	Fibro-IRF1	0.290324238704358
WDOU_5_5-6	WDOU	335375	28940	1.00000000000008	12582	atac	SM-Visceral	0.722235599590386
WDOU_5_5-7	WDOU	240305	24164	0.999999999999791	11507	atac	Fibro-ADAM28	0.605374746012333
WDOU_5_5-8	WDOU	170258	20715	0.999999999999814	10733	atac	Fibro-KCNJ8	0.561205688348813
WDOU_5_6-1	WDOU	303946	27231	1.00000000000016	12295	atac	Fibro-ADAM28	0.339563321489888
WDOU_5_6-2	WDOU	252285	24965	1.00000000000018	11956	atac	Fibro-ADAM28	0.481015487444492
WDOU_5_6-3	WDOU	252155	25137	0.999999999999812	11665	atac	Fibro-ADAM28	0.556400608538765
WDOU_5_6-4	WDOU	248602	25447	0.999999999999769	11772	atac	Fibro-ADAM28	0.567370858877656
WDOU_5_6-5	WDOU	240916	23957	1.00000000000011	11731	atac	Fibro-ADAM28	0.56339642601305
WDOU_5_6-6	WDOU	316281	28208	1.00000000000011	12604	atac	Fibro-ADAM28	0.450428826718777
WDOU_5_6-7	WDOU	261114	25404	0.999999999999936	11900	atac	Endo	0.824260925690313
WDOU_5_6-8	WDOU	231372	24785	1.00000000000003	11696	atac	Fibro-ADAM28	0.519728143574104
WDOU_5_7-2	WDOU	339408	29202	0.999999999999786	12620	atac	Fibro-ADAM28	0.436543686070968
WDOU_5_7-3	WDOU	196057	22181	0.99999999999987	11214	atac	Fibro-ADAM28	0.380875002944724
WDOU_5_7-4	WDOU	389577	32857	1.00000000000019	13236	atac	Epi	0.852799784894291
WDOU_5_7-5	WDOU	242627	24445	0.999999999999837	11824	atac	Fibro-ADAM28	0.502504340674736
WDOU_5_7-6	WDOU	300200	27975	1.00000000000004	12401	atac	Fibro-ADAM28	0.261154538593615
WDOU_5_7-7	WDOU	232626	24591	1.00000000000001	11622	atac	Fibro-FBLN1	0.57176786124174
WDOU_5_7-8	WDOU	300415	27274	1.00000000000034	12316	atac	Fibro-ADAM28	0.42852875957985
WDOU_5_8-1	WDOU	311636	28227	0.999999999999735	12437	atac	Fibro-VSTM2A	0.635841266254816
WDOU_5_8-2	WDOU	250678	24381	1.00000000000007	11709	atac	Fibro-VSTM2A	0.530722724934816
WDOU_5_8-3	WDOU	269053	24762	1.00000000000003	11302	atac	Fibro-FBLN1	0.211032635090568
WDOU_5_8-4	WDOU	229926	24830	1.00000000000003	11613	atac	Fibro-ADAM28	0.295859308716508
WDOU_5_8-5	WDOU	184732	21775	0.99999999999984	10945	atac	Endo	0.303371745719041
WDOU_5_8-6	WDOU	339664	29280	1.00000000000008	12738	atac	Epi	0.597591283561163
WDOU_5_8-7	WDOU	197787	22497	0.99999999999997	11059	atac	Fibro-ADAM28	0.345596347652171
WDOU_5_8-8	WDOU	303200	28200	1.00000000000002	12444	atac	Epi	0.771506861816795
WDOU_5_9-1	WDOU	273363	27883	1.00000000000013	11985	atac	Fibro-FBLN1	0.510711698038537
WDOU_5_9-2	WDOU	242116	24428	1.00000000000009	11628	atac	Fibro-ADAM28	0.553121442352708
WDOU_5_9-3	WDOU	289879	28071	1.00000000000014	12148	atac	Fibro-FBLN1	0.680470896980828
WDOU_5_9-4	WDOU	249845	24674	1.00000000000026	11881	atac	Fibro-ADAM28	0.481682001907782
WDOU_5_9-5	WDOU	290140	27926	1.00000000000024	12093	atac	Fibro-PRSS35	0.439931660781376
WDOU_5_9-6	WDOU	306487	27164	0.999999999999843	12317	atac	Fibro-ADAM28	0.463309088751047
WDOU_5_9-7	WDOU	203413	22081	0.999999999999895	11157	atac	T	0.508556678847399
WDOU_5_9-8	WDOU	287387	28224	1.00000000000011	12142	atac	Fibro-FBLN1	0.625200307526904
WDOU_5_10-1	WDOU	289355	28291	0.999999999999714	12315	atac	Fibro-FBLN1	0.484023910101038
WDOU_5_10-2	WDOU	258889	27019	0.999999999999933	11821	atac	Fibro-FBLN1	0.771687281874475
WDOU_5_10-3	WDOU	328509	30507	0.999999999999828	12811	atac	Epi	0.80003206375411
WDOU_5_10-4	WDOU	298247	27147	0.999999999999749	12094	atac	Fibro-ADAM28	0.749827446392919
WDOU_5_10-5	WDOU	246800	24277	0.999999999999729	11716	atac	Fibro-ADAM28	0.385454464455108
WDOU_5_10-6	WDOU	241902	25808	1.00000000000024	11849	atac	SM-Vascular	0.722982996064851
WDOU_5_10-7	WDOU	152484	19728	0.999999999999894	10514	atac	Epi	0.355354705324828
WDOU_5_10-8	WDOU	294287	28171	0.99999999999997	12244	atac	Fibro-FBLN1	0.694434623613383
WDOU_5_11-2	WDOU	311028	28409	1.00000000000001	12433	atac	Endo	0.989808220519937
WDOU_5_11-3	WDOU	289936	27214	1.00000000000014	12114	atac	Fibro-ADAM28	0.820979485446605
WDOU_5_11-4	WDOU	260136	25369	1.00000000000001	12118	atac	SM-Visceral	0.362123353190463
WDOU_5_11-5	WDOU	213057	22704	0.999999999999727	11093	atac	Fibro-ADAM28	0.656529586659494
WDOU_5_11-6	WDOU	325844	29688	0.999999999999934	12417	atac	Fibro-FBLN1	0.926309899404052
WDOU_5_11-7	WDOU	339433	28148	1.0000000000002	12181	atac	Fibro-ADAM28	0.578864160584857
WDOU_5_11-8	WDOU	196761	22661	1.00000000000013	11132	atac	Fibro-ADAM28	0.585788035307404
WDOU_5_12-1	WDOU	384322	31086	1.0000000000001	12851	atac	Fibro-VSTM2A	0.712027279817811
WDOU_5_12-2	WDOU	277362	26481	1.00000000000014	12101	atac	Fibro-ADAM28	0.442472461903419
WDOU_5_12-3	WDOU	337912	28880	1.00000000000015	12650	atac	Fibro-IRF1	0.254700365990715
WDOU_5_12-4	WDOU	309310	29292	0.999999999999913	12357	atac	Fibro-FBLN1	0.349118453556327
WDOU_5_12-5	WDOU	249624	24059	1.00000000000009	11876	atac	Fibro-ADAM28	0.435274637020475
WDOU_5_12-6	WDOU	329415	30164	0.99999999999983	12704	atac	Endo	0.821524354024419
WDOU_5_12-7	WDOU	170052	20192	0.999999999999942	10636	atac	Fibro-ADAM28	0.474638636954367
WDOU_5_12-8	WDOU	393433	33791	1.00000000000013	12930	atac	Fibro-FBLN1	0.510701197074395
WDOU_6_1-1	WDOU	162630	18811	1.00000000000024	10552	atac	Fibro-IRF1	0.492700211314621
WDOU_6_1-2	WDOU	182212	19541	0.999999999999755	10845	atac	Fibro-ADAM28	0.389016851146152
WDOU_6_1-3	WDOU	185081	21232	0.999999999999832	10939	atac	Fibro-ADAM28	0.439121968709329
WDOU_6_1-4	WDOU	189349	20046	0.999999999999898	10925	atac	Fibro-ADAM28	0.550911010229293
WDOU_6_1-5	WDOU	261763	26597	0.999999999999947	11559	atac	Endo	0.329613725306615
WDOU_6_1-6	WDOU	145807	18734	0.999999999999943	10246	atac	Fibro-IRF1	0.538690574220957
WDOU_6_1-7	WDOU	102895	13529	0.999999999999988	8834	atac	Fibro-NRK	0.333054924254976
WDOU_6_1-8	WDOU	154284	17715	0.999999999999896	9882	atac	Fibro-ADAM28	0.443643933011319
WDOU_6_2-1	WDOU	211842	21349	0.999999999999917	11090	atac	Fibro-IRF1	0.485175397843771
WDOU_6_2-2	WDOU	190689	19968	1.00000000000006	10794	atac	Fibro-VSTM2A	0.622906973889543
WDOU_6_2-3	WDOU	174145	19122	0.999999999999972	10528	atac	Fibro-ADAM28	0.383482809398198
WDOU_6_2-4	WDOU	200458	21590	1.00000000000001	11279	atac	Fibro-KCNJ8	0.872833565453831
WDOU_6_2-5	WDOU	271612	26089	1.00000000000009	11981	atac	Epi	0.832651247912798
WDOU_6_2-6	WDOU	215253	22524	0.999999999999734	11394	atac	Fibro-ADAM28	0.494702809821129
WDOU_6_2-7	WDOU	193163	21407	0.999999999999972	10967	atac	DC/Macro	0.762743971656998
WDOU_6_2-8	WDOU	195690	20897	0.999999999999901	10858	atac	Fibro-KCNJ8	0.937915137980711
WDOU_6_3-1	WDOU	167692	19889	0.999999999999943	10463	atac	Endo	0.830626880532348
WDOU_6_3-2	WDOU	105924	14949	1.00000000000017	9035	atac	Fibro-ADAM28	0.583003823709091
WDOU_6_3-3	WDOU	160369	20566	0.999999999999848	10298	atac	Fibro-FBLN1	0.880941767370278
WDOU_6_3-4	WDOU	197856	20836	1.0000000000002	10903	atac	Endo	0.954630491208462
WDOU_6_3-5	WDOU	157037	19822	1.00000000000011	10167	atac	Fibro-FBLN1	0.640243357905698
WDOU_6_3-6	WDOU	225089	16555	1.00000000000001	8903	atac	Fibro-ADAM28	0.524704604352112
WDOU_6_3-7	WDOU	140058	18025	0.999999999999938	9662	atac	Fibro-KCNJ8	0.673221607822239
WDOU_6_3-8	WDOU	187623	19838	0.999999999999919	10542	atac	Fibro-ADAM28	0.491600314671563
WDOU_6_4-1	WDOU	119663	16086	1.00000000000012	9341	atac	Endo	0.56733129617009
WDOU_6_4-2	WDOU	119623	15344	1.00000000000022	9463	atac	Fibro-IRF1	0.306444227618255
WDOU_6_4-3	WDOU	176122	21108	1.00000000000005	10923	atac	Fibro-KCNJ8	0.782808807408332
WDOU_6_4-4	WDOU	125196	16031	0.99999999999986	9471	atac	Fibro-ADAM28	0.538108141628975
WDOU_6_4-5	WDOU	142247	18570	1.00000000000003	10222	atac	Fibro-ADAM28	0.508106160640696
WDOU_6_4-6	WDOU	173133	19494	1.00000000000023	10753	atac	Fibro-ADAM28	0.674344084610042
WDOU_6_4-7	WDOU	79131	12470	0.99999999999995	7936	atac	Fibro-IRF1	0.47762974080873
WDOU_6_4-8	WDOU	157581	17975	1.00000000000005	10333	atac	Fibro-ADAM28	0.310860636594125
WDOU_6_5-1	WDOU	151320	18409	1.00000000000002	10339	atac	Fibro-FBLN1	0.540695672318932
WDOU_6_5-2	WDOU	236773	26106	1.00000000000013	11797	atac	Epi	0.826642227143462
WDOU_6_5-3	WDOU	106334	15164	1.00000000000002	8913	atac	Fibro-IRF1	0.57155793920437
WDOU_6_5-4	WDOU	128243	16912	1.00000000000016	9588	atac	Fibro-IRF1	0.633647170071981
WDOU_6_5-5	WDOU	125569	17151	1.00000000000008	9460	atac	Fibro-ADAM28	0.476733283953765
WDOU_6_5-6	WDOU	114051	15943	0.999999999999847	9372	atac	Fibro-IRF1	0.319482481591978
WDOU_6_5-7	WDOU	161337	18862	1.00000000000014	10420	atac	Fibro-ADAM28	0.38385323379192
WDOU_6_5-8	WDOU	100871	14724	0.999999999999953	8892	atac	SM-Visceral	0.435022236670196
WDOU_6_6-2	WDOU	153801	18973	1.00000000000022	10296	atac	Endo	0.814551082422782
WDOU_6_6-3	WDOU	196955	20581	1.00000000000001	11011	atac	SM-Visceral	0.326283488497154
WDOU_6_6-4	WDOU	126185	16573	1.00000000000015	9433	atac	Fibro-ADAM28	0.518420158039921
WDOU_6_6-5	WDOU	151355	17864	1.00000000000004	10252	atac	SM-Visceral	0.387655521614198
WDOU_6_6-6	WDOU	105288	14865	1.00000000000004	8586	atac	Fibro-ADAM28	0.476945819447262
WDOU_6_6-7	WDOU	148290	18227	0.999999999999762	10302	atac	Fibro-IRF1	0.270610491375411
WDOU_6_7-1	WDOU	230103	23535	0.999999999999878	11178	atac	Fibro-NRK	0.531402827440206
WDOU_6_7-2	WDOU	115335	15715	0.999999999999775	9576	atac	Epi	0.676799222803109
WDOU_6_7-3	WDOU	175569	21192	0.99999999999996	10608	atac	Fibro-FBLN1	0.49473623394896
WDOU_6_7-4	WDOU	128548	17784	1.00000000000002	9618	atac	Fibro-ADAM28	0.426166762806882
WDOU_6_7-5	WDOU	181195	22424	1.00000000000012	10573	atac	Fibro-FBLN1	0.311140077231208
WDOU_6_7-6	WDOU	156808	19598	1.00000000000003	10218	atac	Fibro-FBLN1	0.421368430519181
WDOU_6_7-7	WDOU	213027	21873	0.999999999999806	11426	atac	Fibro-ADAM28	0.286015824786716
WDOU_6_7-8	WDOU	96004	14475	0.999999999999915	8745	atac	Fibro-ADAM28	0.292898932857376
WDOU_6_8-1	WDOU	173274	20922	1.00000000000001	10730	atac	Fibro-ADAM28	0.323217702202707
WDOU_6_8-2	WDOU	175812	20055	0.99999999999986	10576	atac	Fibro-ADAM28	0.459581739462661
WDOU_6_8-3	WDOU	160857	19149	1.00000000000008	10420	atac	Fibro-IRF1	0.464003737485125
WDOU_6_8-4	WDOU	181452	20895	0.99999999999989	10873	atac	Fibro-IRF1	0.344615444136241
WDOU_6_8-5	WDOU	149767	18994	1.00000000000002	9494	atac	SM-Visceral	0.261346816500133
WDOU_6_8-6	WDOU	138883	16168	0.999999999999886	9722	atac	Fibro-ADAM28	0.382283309232098
WDOU_6_8-7	WDOU	179784	21702	0.999999999999953	10521	atac	Fibro-ADAM28	0.345751593414902
WDOU_6_8-8	WDOU	149402	18353	1.00000000000017	10218	atac	Fibro-ADAM28	0.504682799556583
WDOU_6_9-1	WDOU	110524	14935	1.00000000000002	9158	atac	T	0.980401963300862
WDOU_6_9-2	WDOU	156461	18999	0.999999999999997	10315	atac	Fibro-ADAM28	0.602663726092192
WDOU_6_9-3	WDOU	140802	16692	1.00000000000004	10182	atac	Fibro-ADAM28	0.413360813028072
WDOU_6_9-4	WDOU	180948	19775	1.00000000000009	10773	atac	Fibro-ADAM28	0.316771293994792
WDOU_6_9-5	WDOU	180937	21248	1.00000000000006	10582	atac	Fibro-FBLN1	0.423210864151826
WDOU_6_9-6	WDOU	144064	18042	1.00000000000002	10079	atac	Fibro-IRF1	0.396846354330261
WDOU_6_9-7	WDOU	187350	20625	1.00000000000006	10770	atac	Endo	0.917368141400105
WDOU_6_9-8	WDOU	93282	13781	1.00000000000001	8398	atac	Fibro-ADAM28	0.310472068479331
WDOU_6_10-1	WDOU	180354	19347	0.999999999999955	10724	atac	Fibro-VSTM2A	0.30304218289686
WDOU_6_10-2	WDOU	108651	15014	0.999999999999958	9072	atac	Fibro-IRF1	0.703803329419397
WDOU_6_10-3	WDOU	143851	17958	0.999999999999764	10011	atac	Fibro-FBLN1	0.659181261345554
WDOU_6_10-4	WDOU	258925	24302	0.999999999999996	11402	atac	SM-Visceral	0.393270521963767
WDOU_6_10-5	WDOU	142521	17376	1.00000000000009	9779	atac	T	0.748825531595224
WDOU_6_10-6	WDOU	112217	15180	0.999999999999898	9289	atac	Fibro-ADAM28	0.46119497270469
WDOU_6_10-7	WDOU	158746	19308	0.999999999999945	10485	atac	Epi	0.783410946733708
WDOU_6_10-8	WDOU	150832	19182	0.999999999999996	9634	atac	Fibro-FBLN1	0.39929773653872
WDOU_6_11-1	WDOU	196552	21295	1.00000000000001	11043	atac	Fibro-ADAM28	0.35032621939163
WDOU_6_11-2	WDOU	164544	19292	1.00000000000005	10257	atac	Fibro-KCNJ8	0.875365069300601
WDOU_6_11-3	WDOU	191986	21057	1.00000000000017	11168	atac	Epi	0.666165231763373
WDOU_6_11-4	WDOU	145422	18307	1.00000000000002	10243	atac	Fibro-ADAM28	0.462358626786121
WDOU_6_11-5	WDOU	199206	21545	0.999999999999976	10606	atac	Fibro-ADAM28	0.793543660982143
WDOU_6_11-6	WDOU	141801	18006	1.00000000000006	10048	atac	Epi	0.70622656257699
WDOU_6_11-7	WDOU	163472	19296	0.999999999999988	10732	atac	Fibro-ADAM28	0.423956058529765
WDOU_6_11-8	WDOU	118363	15342	0.999999999999933	9166	atac	Fibro-ADAM28	0.580120522896809
WDOU_6_12-1	WDOU	220726	21718	1.00000000000021	11040	atac	Endo	0.985585173925724
WDOU_6_12-2	WDOU	98343	14192	0.999999999999942	8762	atac	SM-Visceral	0.36166691203789
WDOU_6_12-3	WDOU	118542	16337	0.999999999999903	9556	atac	Fibro-IRF1	0.467858863362204
WDOU_6_12-4	WDOU	156179	18951	1.00000000000011	10196	atac	Fibro-IRF1	0.685435391379433
WDOU_6_12-5	WDOU	179140	20206	0.99999999999989	10691	atac	Fibro-IRF1	0.397282788694842
WDOU_6_12-6	WDOU	198288	22711	0.99999999999989	10849	atac	Fibro-PRSS35	0.359119734676031
WDOU_6_12-7	WDOU	183782	20145	1.00000000000016	10722	atac	Fibro-ADAM28	0.436043192561772
WDOU_6_12-8	WDOU	170517	19695	0.999999999999908	10591	atac	Endo	0.869323439172249
WDOU_7_1-1	WDOU	264555	25377	1.00000000000006	11977	atac	Fibro-KCNJ8	0.376379015147152
WDOU_7_1-2	WDOU	206975	22505	1	11063	atac	Fibro-ADAM28	0.521274670719175
WDOU_7_1-3	WDOU	240275	25807	1.00000000000007	11521	atac	Fibro-FBLN1	0.600497850113727
WDOU_7_1-4	WDOU	262480	25482	0.999999999999795	11842	atac	Endo	0.923195590368228
WDOU_7_1-5	WDOU	223518	24473	1.0000000000002	11581	atac	Fibro-ADAM28	0.373955116262579
WDOU_7_1-6	WDOU	226451	24251	0.999999999999819	11728	atac	Fibro-IRF1	0.403652492270435
WDOU_7_1-7	WDOU	217316	22152	1.00000000000017	11147	atac	Fibro-ADAM28	0.716637424223625
WDOU_7_1-8	WDOU	168027	20184	0.999999999999991	10585	atac	Fibro-ADAM28	0.489309189299445
WDOU_7_2-1	WDOU	284472	27693	1.00000000000002	11913	atac	Fibro-FBLN1	0.421878961628475
WDOU_7_2-2	WDOU	159429	19540	0.999999999999728	10591	atac	Glial	0.972850471095188
WDOU_7_2-3	WDOU	174664	20459	1.00000000000004	10887	atac	Fibro-ADAM28	0.297397968583369
WDOU_7_2-4	WDOU	263714	25700	1.00000000000011	12048	atac	Fibro-ADAM28	0.488169135263598
WDOU_7_2-5	WDOU	203798	22525	1.00000000000026	11264	atac	Fibro-IRF1	0.516604751320551
WDOU_7_2-6	WDOU	216162	23208	0.99999999999998	11535	atac	Endo	0.906073916664687
WDOU_7_2-7	WDOU	174453	20394	1.00000000000008	10754	atac	Fibro-ADAM28	0.333041201172813
WDOU_7_2-8	WDOU	275175	26216	1.00000000000021	12201	atac	Epi	0.684997433960172
WDOU_7_3-2	WDOU	147416	18747	1.00000000000002	10362	atac	Fibro-IRF1	0.409502167057342
WDOU_7_3-3	WDOU	225614	23503	0.99999999999992	11546	atac	Fibro-ADAM28	0.439880445941929
WDOU_7_3-4	WDOU	195123	21663	1.00000000000001	11102	atac	Fibro-IRF1	0.358917540402786
WDOU_7_3-5	WDOU	102194	15365	0.999999999999953	9069	atac	Fibro-FBLN1	0.296117717924691
WDOU_7_3-6	WDOU	187571	20722	0.99999999999989	11070	atac	Fibro-ADAM28	0.27632428818826
WDOU_7_3-7	WDOU	175113	20277	0.999999999999836	10391	atac	Fibro-ADAM28	0.341335504077941
WDOU_7_3-8	WDOU	289685	28001	0.999999999999952	11886	atac	Fibro-NRK	0.254873253912186
WDOU_7_4-1	WDOU	248147	25999	1.00000000000034	11558	atac	Fibro-FBLN1	0.769912735913245
