	ABratio	cleanReads	mpRatio	nGene	nUMI	mitoRatio	ERCCratio	avgCor	doublet	filter
SEZC-9_50	0.93789017418513	1498591	0.8769	2405	9531	0.128318119819536	0.213293314428382	0.304271388544684	FALSE	TRUE
SEZC-9_51	0.961177043503355	370067	0.8447	529	4242	0.0297029702970297	0.0223823792112708	0.194180152305715	FALSE	FALSE
SEZC-9_53	0.890979658570355	144744	0.7638	419	566	0.0371024734982332	0.979385821626919	0.205069409464139	FALSE	FALSE
SEZC-9_54	0.987201491690757	2153535	0.9052	3388	19300	0.0448186528497409	0.0714477363802036	0.352940529948464	FALSE	TRUE
SEZC-9_55	0.958917676967154	554807	0.8502	515	3432	0.00582750582750583	0.279788003976334	0.220325433117834	FALSE	FALSE
SEZC-9_56	0.950843408037464	237750	0.8374	525	717	0.0111576011157601	0.986021732250237	0.206741428620017	FALSE	FALSE
SEZC-9_57	0.965177644561771	2188312	0.9046	4601	49938	0.0236493251632024	0.0590283919034482	0.369287050134497	FALSE	TRUE
SEZC-9_58	0.938857853087011	1372641	0.885	3196	36643	0.0285456976775919	0.0807234271281453	0.34785673293905	FALSE	TRUE
SEZC-9_59	0.924187138544726	121632	0.812	1079	1998	0.0255255255255255	0.964857224369116	0.281661003547816	FALSE	FALSE
SEZC-9_61	0.988162162468233	2437242	0.9126	4414	60026	0.0173591443707727	0.0554926102568535	0.365945334550655	FALSE	TRUE
SEZC-9_62	0.980105576470843	2046234	0.9077	4192	29812	0.0383738092043472	0.0731102850061958	0.345860153637437	FALSE	TRUE
SEZC-9_63	0.971458645197967	1956309	0.9141	3799	33974	0.0164831930299641	0.0834964506720243	0.35651301116677	FALSE	TRUE
SEZC-9_64	0.985042967823797	1930275	0.9161	4435	48513	0.0245707336177932	0.0440746075456096	0.36587365881162	FALSE	TRUE
SEZC-9_65	0.945330326702639	718796	0.8803	3585	9800	0.0269387755102041	0.0560692996360876	0.33432389985985	FALSE	TRUE
SEZC-9_66	0.9317988820398	2162145	0.8905	3642	18825	0.0370252324037185	0.061944564167148	0.357960908094584	FALSE	TRUE
SEZC-9_67	0.92385275293904	120819	0.7514	478	661	0.0181543116490166	0.956677424312279	0.209754935299432	FALSE	FALSE
SEZC-9_69	0.986101017595036	2682746	0.9192	3814	22854	0.0183775269099501	0.0734393457893	0.358014794399578	FALSE	TRUE
SEZC-9_70	0.988743660255695	3624719	0.8998	4084	27890	0.0604159196844747	0.0449409290691675	0.3397676740132	FALSE	TRUE
SEZC-9_71	0.978962208631146	2915382	0.9077	3975	22016	0.0275708575581395	0.0519821675353204	0.358403364772506	FALSE	TRUE
SEZC-9_72	0.987719377648478	2136222	0.8939	3850	20155	0.0495658645497395	0.0661617742673441	0.355488776464731	FALSE	TRUE
SEZC-9_73	0.968222185190525	2966149	0.9073	5030	33353	0.0334902407579528	0.0379677258032828	0.373209407556944	FALSE	TRUE
SEZC-9_74	0.938331221086342	1625547	0.889	2698	12345	0.0422843256379101	0.129251764732468	0.328609367045039	FALSE	TRUE
SEZC-9_75	0.987074658135732	1487417	0.9141	3856	18694	0.0456831068792126	0.046711976024149	0.348669133596972	FALSE	TRUE
SEZC-9_77	0.9776252506383	1940814	0.9015	3820	17523	0.0780688238315357	0.0475997599524919	0.34536465002377	FALSE	TRUE
SEZC-9_78	0.956262031480014	350368	0.8452	565	1876	0.0159914712153518	0.515258723815826	0.218287011276597	FALSE	FALSE
SEZC-9_79	0.812812407931728	197461	0.7966	563	787	0.0190597204574333	0.970038342777646	0.212971053943179	FALSE	FALSE
SEZC-9_80	0.988878387668464	2724968	0.9174	5082	32849	0.0339127522907851	0.0440842272622971	0.370159460497074	FALSE	TRUE
SEZC-9_81	0.938130056236117	1300767	0.8989	3218	25639	0.0420843246616483	0.0742398185592517	0.337915606059198	FALSE	TRUE
SEZC-9_82	0.955730605910671	1780163	0.8854	3843	45064	0.0287812888336588	0.066338147098362	0.354110660479266	FALSE	TRUE
SEZC-9_83	0.969961505265385	1030544	0.909	3418	17353	0.0387252924566357	0.129886281859213	0.341423067383644	FALSE	TRUE
SEZC-9_85	0.916717268438507	146885	0.7532	631	999	0.018018018018018	0.973591157988321	0.238126991214902	FALSE	FALSE
SEZC-9_86	0.972291890996438	1487417	0.8968	3790	26697	0.0509795108064577	0.0910005507352799	0.335768304507991	FALSE	TRUE
SEZC-9_87	0.976296654915572	1089212	0.8891	1090	18060	0.00370985603543743	0.151660063928009	0.270829660566439	FALSE	TRUE
SEZC-9_88	0.988436447835762	2154433	0.9068	4468	55961	0.0356676971462268	0.0426276080417516	0.364446773313324	FALSE	TRUE
SEZC-9_89	0.948877958971779	823497	0.88	2635	10414	0.0740349529479547	0.0995782280527053	0.322425168614339	FALSE	TRUE
SEZC-9_90	0.726031455047451	152591	0.7541	432	563	0.0301953818827709	0.992645593696223	0.200516719788585	FALSE	FALSE
SEZC-9_91	0.902563740875269	62762	0.7626	190	236	0.0169491525423729	0.987376322074377	0.139859621799937	FALSE	FALSE
SEZC-9_93	0.900251349841743	88955	0.6358	335	435	0.0413793103448276	0.983022989251498	0.184672312693013	FALSE	FALSE
SEZC-9_94	0.984949584020243	1483156	0.882	3935	19332	0.0401924270639354	0.0706051255454349	0.353014187170432	FALSE	TRUE
SEZC-9_95	0.979455039463612	1261369	0.8849	2733	13753	0.034756053224751	0.0957045458784905	0.338241423235793	FALSE	TRUE
SEZC-9_96	0.925983137786687	94998	0.7053	412	524	0.0286259541984733	0.973993479414664	0.203994329508732	FALSE	FALSE
SEZC-10_01	0.807951719795524	172049	0.6569	317	409	0.0146699266503667	0.994354642619277	0.170270594220955	FALSE	FALSE
SEZC-10_02	0.760545733565978	214531	0.7001	658	972	0.0277777777777778	0.987774760094152	0.229193008987762	FALSE	FALSE
SEZC-10_03	0.967071723735234	1187382	0.9145	2792	11302	0.0491063528579013	0.0852197601408591	0.314906003130846	FALSE	TRUE
SEZC-10_05	0.892282657988103	190292	0.6461	535	797	0.0288582183186951	0.978383714254057	0.215358414206516	FALSE	FALSE
SEZC-10_06	0.988087385685803	2964578	0.915	4624	23164	0.0323346572267311	0.0521165206945702	0.370655997843612	FALSE	TRUE
SEZC-10_07	0.920676832772155	229051	0.7667	536	743	0.0282637954239569	0.984755804923168	0.217154187076456	FALSE	FALSE
SEZC-10_08	0.937951032332614	146560	0.808	363	572	0.0104895104895105	0.851943210482845	0.186571665843266	FALSE	FALSE
SEZC-10_09	0.609847554403678	147747	0.7001	225	277	0.0252707581227437	0.995693607735256	0.16124707147002	FALSE	FALSE
SEZC-10_10	0.965843276136602	2958224	0.9102	4560	22836	0.0309160973900858	0.0447087594680063	0.359860361634389	FALSE	TRUE
SEZC-10_11	0.979263424798534	1062880	0.9156	3237	12295	0.0332655551037007	0.0620277702357123	0.342325538761124	FALSE	TRUE
SEZC-10_13	0.914439509893334	106463	0.752	352	487	0.026694045174538	0.912197342589695	0.186818426500434	FALSE	FALSE
SEZC-10_14	0.847109436340766	831081	0.8612	1341	2404	0.137271214642263	0.232482003944615	0.195045925634582	FALSE	FALSE
SEZC-10_15	0.897415879103319	230207	0.7739	455	580	0.0293103448275862	0.976009707623436	0.194856469905135	FALSE	FALSE
SEZC-10_16	0.889233700639575	152519	0.7664	234	344	0.0145348837209302	0.975406191209167	0.153272698275349	FALSE	FALSE
SEZC-10_17	0.709557206675462	175564	0.6033	447	582	0.0240549828178694	0.989608088838958	0.218384325988825	FALSE	FALSE
SEZC-10_18	0.719381583322133	240860	0.6315	925	1485	0.0228956228956229	0.983144194784928	0.258905376449679	FALSE	FALSE
SEZC-10_19	0.986638934996298	3834198	0.9121	5129	40691	0.0759135926863434	0.0200117144440359	0.345431363422238	FALSE	TRUE
SEZC-10_21	0.977954803712021	1298874	0.9121	2783	8152	0.0624386653581943	0.0617226385378572	0.318789083503713	FALSE	TRUE
