p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
Peak-7598-5	2.16587898455527e-21	0.111495894540833	0.82	0.639	7.22567551553422e-16	Endo	Peak-7598-5
Peak-85103-1	2.17623020868408e-21	0.0503053899097175	0.289	0.087	7.2602086483993e-16	Endo	Peak-85103-1
Peak-102163-1	2.17817792183681e-21	0.0589882077023327	0.279	0.082	7.26670649215666e-16	Endo	Peak-102163-1
Peak-34858-1	2.21014929097507e-21	0.0583435182082916	0.351	0.133	7.37336745559358e-16	Endo	Peak-34858-1
Peak-13811-2	2.28373329983908e-21	0.0726818737419552	0.533	0.292	7.61885401092515e-16	Endo	Peak-13811-2
Peak-28457-1	2.31957727692062e-21	0.0959088730849401	0.533	0.295	7.73843453662595e-16	Endo	Peak-28457-1
Peak-60695-1	2.33789043540338e-21	0.0529627796778402	0.295	0.087	7.79952979716662e-16	Endo	Peak-60695-1
Peak-106257-1	2.34340351796424e-21	0.0644723749139055	0.305	0.098	7.81792221242122e-16	Endo	Peak-106257-1
Peak-36111-3	2.39284944793103e-21	0.0777596918727624	0.403	0.177	7.98288075722064e-16	Endo	Peak-36111-3
Peak-30787-2	2.40171224440153e-21	0.0564713663182424	0.365	0.143	8.01244828703771e-16	Endo	Peak-30787-2
Peak-12757-2	2.41324071925467e-21	0.0915156947895155	0.703	0.469	8.05090889313427e-16	Endo	Peak-12757-2
Peak-74186-1	2.43010374270663e-21	0.0804202069272564	0.4	0.175	8.10716630019329e-16	Endo	Peak-74186-1
Peak-60218-3	2.43478195888869e-21	0.0572342027829599	0.304	0.095	8.12277348432692e-16	Endo	Peak-60218-3
Peak-12748-3	2.50691722251585e-21	0.0957068515526528	0.692	0.454	8.36342682272401e-16	Endo	Peak-12748-3
Peak-4731-3	2.51795948583184e-21	0.126018466910465	0.887	0.775	8.40026535906302e-16	Endo	Peak-4731-3
Peak-20028-4	2.53210478867322e-21	0.0968086780384917	0.613	0.372	8.44745606968429e-16	Endo	Peak-20028-4
Peak-78942-1	2.62590176811687e-21	0.0539771258036068	0.267	0.072	8.76037592468541e-16	Endo	Peak-78942-1
Peak-34913-2	2.6298278976852e-21	0.0886478970974802	0.451	0.223	8.77347404258349e-16	Endo	Peak-34913-2
Peak-8655-2	2.66463430378873e-21	0.119509632518504	0.815	0.636	8.88959308624175e-16	Endo	Peak-8655-2
Peak-29183-2	2.66724175952348e-21	0.0645198230114923	0.387	0.159	8.89829192361665e-16	Endo	Peak-29183-2
Peak-44018-1	2.75967756686734e-21	0.0674940998112623	0.338	0.121	9.20667071792882e-16	Endo	Peak-44018-1
Peak-12404-2	2.77657334076425e-21	0.0962852176700753	0.695	0.475	9.26303738505724e-16	Endo	Peak-12404-2
Peak-15395-2	2.79756857388271e-21	0.070280042732286	0.439	0.202	9.33308042207307e-16	Endo	Peak-15395-2
Peak-10166-2	2.80838547844879e-21	0.0983697827742411	0.683	0.502	9.36916713007215e-16	Endo	Peak-10166-2
Peak-26959-2	2.81333295841698e-21	0.0542546694058651	0.364	0.136	9.38567261589322e-16	Endo	Peak-26959-2
Peak-70570-1	2.81430402012614e-21	0.0549324761679499	0.313	0.1	9.38891221370363e-16	Endo	Peak-70570-1
Peak-11210-1	2.86185204641078e-21	0.071984003549329	0.591	0.364	9.54753908611287e-16	Endo	Peak-11210-1
Peak-29811-1	2.90460641391252e-21	0.063332997686474	0.422	0.185	9.69017364171012e-16	Endo	Peak-29811-1
Peak-21654-2	2.91905643097062e-21	0.0615100379192406	0.347	0.128	9.73838092161832e-16	Endo	Peak-21654-2
Peak-20900-3	2.92363359579932e-21	0.0814573561432424	0.502	0.264	9.75365098428995e-16	Endo	Peak-20900-3
Peak-8084-10	2.98938563530829e-21	0.0665145424186199	0.447	0.203	9.9730089933774e-16	Endo	Peak-8084-10
Peak-48191-1	3.00074693582982e-21	0.0575103693808261	0.322	0.111	1.00109118824993e-15	Endo	Peak-48191-1
Peak-75950-1	3.03649426808717e-21	0.0665181246039078	0.366	0.143	1.01301699875363e-15	Endo	Peak-75950-1
Peak-15276-1	3.09212280424603e-21	0.078187082631189	0.507	0.274	1.03157545721574e-15	Endo	Peak-15276-1
Peak-8069-6	3.15196378027326e-21	0.0559342629621502	0.305	0.1	1.05153924459208e-15	Endo	Peak-8069-6
Peak-80763-1	3.15746971164436e-21	0.0548289219245789	0.282	0.082	1.05337610038052e-15	Endo	Peak-80763-1
Peak-15576-2	3.16395829659412e-21	0.0790285095310012	0.531	0.27	1.05554078315995e-15	Endo	Peak-15576-2
Peak-50088-2	3.18339162855789e-21	0.0544333955160051	0.305	0.093	1.06202401476971e-15	Endo	Peak-50088-2
Peak-35677-1	3.22015215557669e-21	0.0779684582117554	0.429	0.203	1.07428784123056e-15	Endo	Peak-35677-1
Peak-69395-1	3.24749666850081e-21	0.0669289805874629	0.329	0.12	1.08341035356523e-15	Endo	Peak-69395-1
Peak-32389-1	3.26428928820037e-21	0.0832319365646073	0.445	0.218	1.08901260659368e-15	Endo	Peak-32389-1
Peak-32047-1	3.28516276798829e-21	0.0545506122246574	0.3	0.095	1.09597629167964e-15	Endo	Peak-32047-1
Peak-29141-3	3.29345749055548e-21	0.0793176152000181	0.579	0.321	1.09874352725418e-15	Endo	Peak-29141-3
Peak-33900-2	3.32212396960852e-21	0.0646046529273059	0.417	0.184	1.10830706599698e-15	Endo	Peak-33900-2
Peak-27354-1	3.36556264412001e-21	0.0695334586787013	0.495	0.266	1.12279881595545e-15	Endo	Peak-27354-1
Peak-28136-1	3.36565139577932e-21	0.0508923858550968	0.249	0.061	1.12282842475152e-15	Endo	Peak-28136-1
Peak-728-2	3.36919482268877e-21	0.135668268205354	0.99	0.975	1.12401056157649e-15	Endo	Peak-728-2
Peak-10617-2	3.38213869013578e-21	0.106612169327658	0.741	0.557	1.12832881697096e-15	Endo	Peak-10617-2
Peak-105529-1	3.38399203400234e-21	0.0622685641885416	0.308	0.103	1.12894711843166e-15	Endo	Peak-105529-1
Peak-120873-1	3.45102178084067e-21	0.0502890332331474	0.259	0.067	1.15130918039338e-15	Endo	Peak-120873-1
Peak-60176-3	3.47344172230884e-21	0.0595550236810912	0.272	0.077	1.15878878674634e-15	Endo	Peak-60176-3
Peak-25861-2	3.5236071875954e-21	0.09957138406995	0.576	0.346	1.17552468828245e-15	Endo	Peak-25861-2
Peak-99745-2	3.56964156991147e-21	0.0797388900735033	0.357	0.146	1.19088240270444e-15	Endo	Peak-99745-2
Peak-183694-1	3.57736099190802e-21	0.0552161154802724	0.282	0.082	1.1934577099544e-15	Endo	Peak-183694-1
Peak-30450-1	3.69449032849816e-21	0.0548359295426632	0.359	0.133	1.23253369645159e-15	Endo	Peak-30450-1
Peak-150827-1	3.69640022803299e-21	0.0501979813509888	0.233	0.052	1.233170865675e-15	Endo	Peak-150827-1
Peak-95039-1	3.7095884547791e-21	0.0565489639717324	0.271	0.075	1.23757064275267e-15	Endo	Peak-95039-1
Peak-9837-2	3.74021587411927e-21	0.106143159250594	0.725	0.554	1.24778837862843e-15	Endo	Peak-9837-2
Peak-33754-1	3.74305135493905e-21	0.0683856839547441	0.375	0.156	1.24873433472664e-15	Endo	Peak-33754-1
Peak-58586-1	3.75058191103526e-21	0.0523419146251988	0.278	0.079	1.25124663366812e-15	Endo	Peak-58586-1
Peak-10868-2	3.78884270479378e-21	0.092401690865968	0.576	0.336	1.26401097011707e-15	Endo	Peak-10868-2
Peak-45294-1	3.83703292073761e-21	0.0726568958158461	0.369	0.148	1.28008790081896e-15	Endo	Peak-45294-1
Peak-75231-1	3.92847973765448e-21	0.0652057786215456	0.282	0.084	1.31059583919786e-15	Endo	Peak-75231-1
Peak-36419-4	4.00808608082705e-21	0.0533382368010125	0.321	0.107	1.33715362976904e-15	Endo	Peak-36419-4
Peak-22182-2	4.03804643363175e-21	0.0630443874161058	0.422	0.182	1.34714882290962e-15	Endo	Peak-22182-2
Peak-8918-4	4.03967377047134e-21	0.0967357847140152	0.626	0.402	1.34769172526202e-15	Endo	Peak-8918-4
Peak-22711-2	4.04330375792145e-21	0.0708972866787033	0.442	0.215	1.34890273989521e-15	Endo	Peak-22711-2
Peak-58579-2	4.0543867794485e-21	0.0639413002210583	0.343	0.125	1.35260019103893e-15	Endo	Peak-58579-2
Peak-38497-7	4.10915464654138e-21	0.0704409977170956	0.347	0.133	1.37087151825126e-15	Endo	Peak-38497-7
Peak-7738-2	4.14899636938384e-21	0.108610752610332	0.786	0.597	1.38416327477562e-15	Endo	Peak-7738-2
Peak-17381-6	4.18958675221135e-21	0.0889623969775749	0.54	0.29	1.39770479475224e-15	Endo	Peak-17381-6
Peak-21921-2	4.28468204010865e-21	0.056529478576975	0.394	0.17	1.42942991412881e-15	Endo	Peak-21921-2
Peak-61969-1	4.40225866632735e-21	0.0688295037859989	0.357	0.141	1.46865512270813e-15	Endo	Peak-61969-1
Peak-3606-6	4.41526112747613e-21	0.0727607910197893	0.611	0.375	1.47299292578182e-15	Endo	Peak-3606-6
Peak-63876-1	4.45205599026324e-21	0.0561459764752788	0.3	0.095	1.48526820713568e-15	Endo	Peak-63876-1
Peak-77227-1	4.46194596302349e-21	0.0604088401183832	0.329	0.116	1.48856764050812e-15	Endo	Peak-77227-1
Peak-7476-8	4.47401403825306e-21	0.05898468753184	0.447	0.198	1.49259371935776e-15	Endo	Peak-7476-8
Peak-38126-2	4.48711280159908e-21	0.0503877280888848	0.412	0.179	1.49696365019268e-15	Endo	Peak-38126-2
Peak-57139-2	4.60195303670877e-21	0.0604083438714841	0.33	0.12	1.53527596038856e-15	Endo	Peak-57139-2
Peak-123864-1	4.6176819113564e-21	0.0694455504966982	0.312	0.108	1.54052333317525e-15	Endo	Peak-123864-1
Peak-10119-5	4.71015285336044e-21	0.101736542105167	0.774	0.556	1.57137293402099e-15	Endo	Peak-10119-5
Peak-64414-1	4.75591700953429e-21	0.0572117938598365	0.28	0.082	1.58664049721877e-15	Endo	Peak-64414-1
Peak-58441-1	4.84261874446481e-21	0.0580305111204562	0.327	0.113	1.61556540981588e-15	Endo	Peak-58441-1
Peak-43139-2	4.99728482687565e-21	0.0725609614059667	0.428	0.189	1.66716418023329e-15	Endo	Peak-43139-2
Peak-1652-3	5.04225154103372e-21	0.0879669029865506	0.549	0.313	1.68216570561042e-15	Endo	Peak-1652-3
Peak-25791-3	5.07012707389048e-21	0.0633812624191062	0.312	0.105	1.6914653736289e-15	Endo	Peak-25791-3
Peak-18042-3	5.09659610225844e-21	0.0692704895089978	0.492	0.252	1.70029581205885e-15	Endo	Peak-18042-3
Peak-57106-1	5.16166378422643e-21	0.0532252811522841	0.301	0.095	1.72200330171092e-15	Endo	Peak-57106-1
Peak-27871-1	5.20471740556403e-21	0.0815522998720848	0.421	0.192	1.73636659253984e-15	Endo	Peak-27871-1
Peak-41311-2	5.29885207330233e-21	0.0607708295220708	0.336	0.121	1.76777123558268e-15	Endo	Peak-41311-2
Peak-44553-1	5.37309052016395e-21	0.0648529911448788	0.373	0.152	1.79253822079398e-15	Endo	Peak-44553-1
Peak-9247-5	5.53004066286167e-21	0.0699918599733932	0.382	0.162	1.84489898569993e-15	Endo	Peak-9247-5
Peak-31858-1	5.54198172129903e-21	0.0854431128966032	0.435	0.207	1.84888268996945e-15	Endo	Peak-31858-1
Peak-14801-2	5.58090497398686e-21	0.0565166332168267	0.322	0.115	1.86186803199165e-15	Endo	Peak-14801-2
Peak-42669-1	5.60585690987505e-21	0.0521260454204134	0.308	0.1	1.87019234713105e-15	Endo	Peak-42669-1
Peak-26702-5	5.65980931934063e-21	0.0668269689947764	0.422	0.19	1.8881916262625e-15	Endo	Peak-26702-5
Peak-26004-1	5.73849197961431e-21	0.0704775751110754	0.408	0.18	1.91444126328705e-15	Endo	Peak-26004-1
Peak-27660-2	5.82589567194065e-21	0.0623355618873631	0.362	0.144	1.94360035869881e-15	Endo	Peak-27660-2
Peak-11443-5	5.84275461527854e-21	0.108273151892469	0.66	0.457	1.94922473822153e-15	Endo	Peak-11443-5
Peak-31801-4	5.86913691205828e-21	0.0938586991315551	0.572	0.333	1.95802624177941e-15	Endo	Peak-31801-4
Peak-14201-4	6.08265518456276e-21	0.0860302419155278	0.541	0.305	2.02925892674272e-15	Endo	Peak-14201-4
Peak-26867-1	6.14638023894213e-21	0.0728918893637319	0.424	0.197	2.05051849703444e-15	Endo	Peak-26867-1
Peak-33805-2	6.17130693579616e-21	0.104719520397414	0.571	0.341	2.0588343920787e-15	Endo	Peak-33805-2
Peak-13351-6	6.18676241043339e-21	0.0552972261492098	0.31	0.103	2.06399055479433e-15	Endo	Peak-13351-6
Peak-31027-1	6.26396536364589e-21	0.0660731553821547	0.383	0.162	2.08974654082736e-15	Endo	Peak-31027-1
Peak-8370-9	6.2916957049535e-21	0.105980678549478	0.769	0.562	2.09899777091236e-15	Endo	Peak-8370-9
Peak-14126-2	6.37009241442736e-21	0.0663618085191283	0.484	0.249	2.12515201074677e-15	Endo	Peak-14126-2
Peak-42261-2	6.42730038940389e-21	0.0595224689412794	0.331	0.118	2.14423739211059e-15	Endo	Peak-42261-2
Peak-149668-1	6.44300632221641e-21	0.058575016855468	0.275	0.077	2.14947711117991e-15	Endo	Peak-149668-1
Peak-19247-4	6.56794040136016e-21	0.0697682225078851	0.429	0.198	2.19115686905937e-15	Endo	Peak-19247-4
Peak-12174-2	6.73759034834551e-21	0.0563583040381561	0.45	0.215	2.24775446647294e-15	Endo	Peak-12174-2
Peak-10132-2	6.75600247819632e-21	0.058615654258509	0.51	0.256	2.25389701076099e-15	Endo	Peak-10132-2
Peak-12078-2	6.81793380748709e-21	0.0751889133455695	0.507	0.261	2.274558169251e-15	Endo	Peak-12078-2
Peak-23219-2	6.86073479611163e-21	0.0655432319681547	0.524	0.28	2.28883717826999e-15	Endo	Peak-23219-2
Peak-42215-2	6.87425530968992e-21	0.0672460167071638	0.378	0.152	2.29334781088689e-15	Endo	Peak-42215-2
Peak-43667-5	6.89266631086298e-21	0.0559964990187155	0.28	0.082	2.29948997863224e-15	Endo	Peak-43667-5
Peak-83864-1	6.89680333653191e-21	0.0502210014134948	0.244	0.057	2.30087014831376e-15	Endo	Peak-83864-1
Peak-34888-3	6.9708881483643e-21	0.0594759139016622	0.415	0.185	2.32558587872841e-15	Endo	Peak-34888-3
Peak-55923-1	7.04193769318181e-21	0.0637851117809613	0.357	0.138	2.34928900157316e-15	Endo	Peak-55923-1
Peak-23819-4	7.08582245594406e-21	0.0732156253959589	0.477	0.241	2.36392957281732e-15	Endo	Peak-23819-4
Peak-52827-1	7.1482800733186e-21	0.0686010676472866	0.374	0.151	2.38476630838011e-15	Endo	Peak-52827-1
Peak-15543-6	7.16183908614688e-21	0.0791254922374952	0.579	0.33	2.3892897848858e-15	Endo	Peak-15543-6
Peak-6265-8	7.17189328606787e-21	0.0888820302961652	0.686	0.459	2.39264400673825e-15	Endo	Peak-6265-8
Peak-1158-5	7.20779172567712e-21	0.0996411467329945	0.644	0.431	2.40462022877005e-15	Endo	Peak-1158-5
Peak-53914-3	7.29460831279218e-21	0.0650009551054167	0.361	0.144	2.43358345766385e-15	Endo	Peak-53914-3
Peak-21621-5	7.2987335815288e-21	0.0722558416580416	0.555	0.323	2.43495970506815e-15	Endo	Peak-21621-5
Peak-7727-6	7.36778235309291e-21	0.0544595380984939	0.412	0.18	2.45799534194474e-15	Endo	Peak-7727-6
Peak-80500-1	7.41468802646449e-21	0.0617436367242716	0.306	0.1	2.47364373126092e-15	Endo	Peak-80500-1
Peak-37182-2	7.42395164119135e-21	0.0629180984129002	0.378	0.152	2.47673420282441e-15	Endo	Peak-37182-2
Peak-5022-3	7.51503538885708e-21	0.109396405620436	0.879	0.698	2.50712101621817e-15	Endo	Peak-5022-3
Peak-11847-2	7.57591876212809e-21	0.0945458723226684	0.724	0.475	2.5274325619086e-15	Endo	Peak-11847-2
Peak-32723-3	7.58794440436179e-21	0.0960440197831874	0.463	0.233	2.53144448451676e-15	Endo	Peak-32723-3
Peak-54558-2	7.60977785659765e-21	0.0552759297290937	0.351	0.128	2.53872842985097e-15	Endo	Peak-54558-2
Peak-13536-8	7.64565001294339e-21	0.0710457435374323	0.426	0.195	2.5506958834181e-15	Endo	Peak-13536-8
Peak-136696-1	7.64607259739052e-21	0.0501798222519608	0.262	0.07	2.55083686350584e-15	Endo	Peak-136696-1
Peak-93716-1	7.84224427464654e-21	0.0653034713169604	0.347	0.134	2.61628248144193e-15	Endo	Peak-93716-1
Peak-127178-1	8.03032000952219e-21	0.0502930183804629	0.284	0.087	2.67902717965674e-15	Endo	Peak-127178-1
Peak-57199-2	8.06357635685657e-21	0.0520130435231763	0.3	0.095	2.69012196271635e-15	Endo	Peak-57199-2
Peak-31332-1	8.14536764157002e-21	0.083834391888357	0.404	0.18	2.71740868037474e-15	Endo	Peak-31332-1
Peak-73004-1	8.15382770565859e-21	0.0683755456726511	0.355	0.134	2.72023107619558e-15	Endo	Peak-73004-1
Peak-15512-9	8.30548895232893e-21	0.0710537115544822	0.342	0.13	2.77082739134226e-15	Endo	Peak-15512-9
Peak-16091-6	8.31786016105949e-21	0.0726702427092991	0.447	0.211	2.7749545997717e-15	Endo	Peak-16091-6
Peak-20821-2	8.35533376051969e-21	0.0721844124050029	0.493	0.249	2.78745631718201e-15	Endo	Peak-20821-2
Peak-62290-2	8.61593763406817e-21	0.0701093857423195	0.352	0.133	2.87439741785202e-15	Endo	Peak-62290-2
Peak-52845-1	8.79608301135901e-21	0.0731206922094448	0.357	0.143	2.93449643775152e-15	Endo	Peak-52845-1
Peak-1171-57	8.89996638064079e-21	0.115356379653837	0.671	0.462	2.9691533841111e-15	Endo	Peak-1171-57
Peak-44387-3	8.92542841827008e-21	0.0579795974384413	0.362	0.139	2.97764787633276e-15	Endo	Peak-44387-3
Peak-58452-1	9.07169497644431e-21	0.0573765735241923	0.291	0.089	3.02644444787149e-15	Endo	Peak-58452-1
Peak-10341-4	9.32050365831511e-21	0.0549828072364531	0.515	0.272	3.10945050746514e-15	Endo	Peak-10341-4
Peak-88025-1	9.33211224640569e-21	0.0549129568169586	0.282	0.084	3.11332329497239e-15	Endo	Peak-88025-1
Peak-33181-1	9.34504840316266e-21	0.0788363316198531	0.449	0.221	3.11763897797271e-15	Endo	Peak-33181-1
Peak-27656-1	9.58173327632054e-21	0.0768034169608259	0.475	0.238	3.1966003652464e-15	Endo	Peak-27656-1
Peak-43-6	9.61821545924729e-21	0.0657256841509111	0.377	0.154	3.20877133222133e-15	Endo	Peak-43-6
Peak-32683-1	9.66285940971108e-21	0.0557166936182396	0.297	0.093	3.22366517911135e-15	Endo	Peak-32683-1
Peak-26702-6	9.69162056851308e-21	0.0521487433882349	0.297	0.095	3.23326030434392e-15	Endo	Peak-26702-6
Peak-73952-1	9.84451481353291e-21	0.0572668816256796	0.286	0.089	3.28426796500197e-15	Endo	Peak-73952-1
Peak-73097-1	9.93112698175858e-21	0.0611474235553369	0.336	0.123	3.31316299689241e-15	Endo	Peak-73097-1
Peak-54375-1	9.93248660460036e-21	0.0678180338397336	0.364	0.143	3.31361658610714e-15	Endo	Peak-54375-1
Peak-42525-1	1.00440264936995e-20	0.0615897326586736	0.314	0.11	3.35082785466906e-15	Endo	Peak-42525-1
Peak-39439-3	1.00694639103877e-20	0.0571565123312082	0.335	0.121	3.35931413300009e-15	Endo	Peak-39439-3
Peak-53737-1	1.00853821759499e-20	0.0505979278028383	0.287	0.085	3.36462468924736e-15	Endo	Peak-53737-1
Peak-10959-9	1.0372965071579e-20	0.0565758709892031	0.357	0.141	3.46056636938977e-15	Endo	Peak-10959-9
Peak-11445-3	1.03798280930184e-20	0.0638237885892212	0.519	0.269	3.46285596942425e-15	Endo	Peak-11445-3
Peak-23052-11	1.04354392794061e-20	0.0811430025226427	0.538	0.293	3.48140863975978e-15	Endo	Peak-23052-11
Peak-4399-2	1.06835665630954e-20	0.0927163167045809	0.696	0.492	3.56418737538052e-15	Endo	Peak-4399-2
Peak-478-16	1.07126335224273e-20	0.0617444231508254	0.359	0.138	3.57388451995105e-15	Endo	Peak-478-16
Peak-78914-1	1.0844227986642e-20	0.0565090285854857	0.289	0.089	3.61778627553558e-15	Endo	Peak-78914-1
Peak-31941-1	1.10067441268585e-20	0.0694980664546881	0.395	0.166	3.67200393513779e-15	Endo	Peak-31941-1
Peak-83574-2	1.10078813086797e-20	0.0554877061385341	0.327	0.115	3.67238331491386e-15	Endo	Peak-83574-2
Peak-14311-6	1.11713278169417e-20	0.0617020961366662	0.51	0.259	3.72691135832119e-15	Endo	Peak-14311-6
Peak-66724-2	1.12804832655293e-20	0.0750423605850576	0.387	0.166	3.76332714414628e-15	Endo	Peak-66724-2
Peak-13451-3	1.15599286035967e-20	0.0701962546751825	0.416	0.19	3.85655402116032e-15	Endo	Peak-13451-3
Peak-27743-1	1.15842240494478e-20	0.057946348612562	0.385	0.159	3.86465932203249e-15	Endo	Peak-27743-1
Peak-48762-2	1.15954856667011e-20	0.0617874077642393	0.317	0.105	3.86841635521081e-15	Endo	Peak-48762-2
Peak-55496-1	1.16553229618213e-20	0.0714871983963975	0.353	0.136	3.88837891458505e-15	Endo	Peak-55496-1
Peak-6147-10	1.17039046506557e-20	0.0901439059957994	0.593	0.356	3.90458644612384e-15	Endo	Peak-6147-10
Peak-37718-1	1.18973254522321e-20	0.0604732849934705	0.316	0.108	3.96911433342095e-15	Endo	Peak-37718-1
Peak-43000-1	1.19891424570966e-20	0.0627144918177004	0.319	0.113	3.99974577168184e-15	Endo	Peak-43000-1
Peak-63132-1	1.20455183434601e-20	0.0743323418570606	0.359	0.146	4.01855355663509e-15	Endo	Peak-63132-1
Peak-20509-3	1.21223858482759e-20	0.0842974332396972	0.585	0.336	4.04419763238671e-15	Endo	Peak-20509-3
Peak-20850-8	1.21368532969429e-20	0.0673587553847627	0.473	0.236	4.04902417580632e-15	Endo	Peak-20850-8
Peak-71672-1	1.21763363480898e-20	0.0500481784163588	0.271	0.077	4.06219627443163e-15	Endo	Peak-71672-1
Peak-73988-1	1.21806144937825e-20	0.0574339218737004	0.317	0.108	4.06362352372874e-15	Endo	Peak-73988-1
Peak-46434-3	1.24714408462706e-20	0.0685468945492087	0.314	0.107	4.16064726648774e-15	Endo	Peak-46434-3
Peak-72306-1	1.2475806554762e-20	0.0566818155637057	0.292	0.092	4.16210372796038e-15	Endo	Peak-72306-1
Peak-17752-1	1.25151508537452e-20	0.0672369410323963	0.464	0.244	4.17522953692136e-15	Endo	Peak-17752-1
Peak-134836-1	1.27102400187086e-20	0.0517355759973361	0.286	0.085	4.24031401360145e-15	Endo	Peak-134836-1
Peak-59155-1	1.32768165907105e-20	0.072127607072469	0.369	0.149	4.4293318900933e-15	Endo	Peak-59155-1
Peak-79713-1	1.32907922784123e-20	0.0517419356799874	0.272	0.077	4.43399437517024e-15	Endo	Peak-79713-1
Peak-17444-1	1.33041766771751e-20	0.0887579336465422	0.554	0.328	4.43845959797908e-15	Endo	Peak-17444-1
Peak-61648-1	1.34505288397547e-20	0.0677488523580928	0.391	0.167	4.48728472834592e-15	Endo	Peak-61648-1
Peak-22993-1	1.35047284640888e-20	0.0746144371712606	0.554	0.305	4.50536648181853e-15	Endo	Peak-22993-1
Peak-14295-10	1.3573901340041e-20	0.0971678600997103	0.73	0.513	4.52844352165645e-15	Endo	Peak-14295-10
Peak-32454-1	1.37804668009905e-20	0.0578136242282024	0.33	0.12	4.59735665134563e-15	Endo	Peak-32454-1
Peak-36635-4	1.38189840142931e-20	0.0813126344185707	0.412	0.198	4.61020653294438e-15	Endo	Peak-36635-4
Peak-17632-3	1.38695884982563e-20	0.0787225427238364	0.61	0.357	4.62708889725727e-15	Endo	Peak-17632-3
Peak-15734-9	1.38701718417872e-20	0.076315216969996	0.634	0.402	4.627283508826e-15	Endo	Peak-15734-9
Peak-11150-1	1.42816500327939e-20	0.0588845907461867	0.349	0.131	4.76455839404052e-15	Endo	Peak-11150-1
Peak-35725-2	1.43852399708169e-20	0.0670414966065357	0.387	0.169	4.79911744762412e-15	Endo	Peak-35725-2
Peak-41824-1	1.45416123851613e-20	0.0706769184141272	0.374	0.156	4.85128547426319e-15	Endo	Peak-41824-1
Peak-4236-7	1.46071871271994e-20	0.0788136992510263	0.613	0.392	4.87316212625349e-15	Endo	Peak-4236-7
Peak-11917-1	1.46498238057099e-20	0.0743174014583461	0.541	0.293	4.8873863191181e-15	Endo	Peak-11917-1
Peak-8783-4	1.47204590106696e-20	0.117168905965963	0.804	0.646	4.91095121238553e-15	Endo	Peak-8783-4
Peak-11791-4	1.50312355448802e-20	0.107701551603359	0.695	0.482	5.01463061506966e-15	Endo	Peak-11791-4
Peak-33632-1	1.52267021033897e-20	0.0656385198808741	0.512	0.27	5.07984099552025e-15	Endo	Peak-33632-1
Peak-37716-1	1.53596836998299e-20	0.0646173158141021	0.351	0.138	5.12420551783506e-15	Endo	Peak-37716-1
Peak-7770-9	1.55685764775239e-20	0.0668400322870748	0.374	0.156	5.19389507297265e-15	Endo	Peak-7770-9
Peak-116233-1	1.56325573240621e-20	0.0511781626114845	0.284	0.085	5.21523997910965e-15	Endo	Peak-116233-1
Peak-8006-3	1.56718407798577e-20	0.0924394206022834	0.647	0.416	5.22834548993146e-15	Endo	Peak-8006-3
Peak-48652-1	1.56797309491638e-20	0.0778505703318753	0.398	0.179	5.23097776087432e-15	Endo	Peak-48652-1
Peak-7079-3	1.57002544369029e-20	0.0998787620671759	0.718	0.516	5.23782468371292e-15	Endo	Peak-7079-3
Peak-2922-16	1.58528301712734e-20	0.0837669522259136	0.613	0.372	5.28872608475919e-15	Endo	Peak-2922-16
Peak-57994-1	1.58565948883277e-20	0.0651186591042177	0.323	0.115	5.28998204707456e-15	Endo	Peak-57994-1
Peak-101683-1	1.61835164225943e-20	0.0711658499597197	0.317	0.115	5.39904764780738e-15	Endo	Peak-101683-1
Peak-8060-2	1.62440855575569e-20	0.111864495210155	0.814	0.628	5.41925435919878e-15	Endo	Peak-8060-2
Peak-33223-4	1.62931222051596e-20	0.0656354089235869	0.348	0.138	5.43561367135212e-15	Endo	Peak-33223-4
Peak-79018-3	1.62992185797482e-20	0.0619754973877101	0.3	0.098	5.43764750726412e-15	Endo	Peak-79018-3
Peak-23034-2	1.68551863843624e-20	0.0598772155512798	0.404	0.18	5.62312615043266e-15	Endo	Peak-23034-2
Peak-143836-1	1.71167387452001e-20	0.050072455537149	0.244	0.061	5.7103836797412e-15	Endo	Peak-143836-1
Peak-66519-2	1.71956858602637e-20	0.0669982699700288	0.334	0.128	5.73672154258603e-15	Endo	Peak-66519-2
Peak-117388-1	1.80604178304945e-20	0.0568863003245328	0.301	0.098	6.0252082341026e-15	Endo	Peak-117388-1
Peak-33612-8	1.80765890760199e-20	0.0787461001041771	0.413	0.189	6.03060318800732e-15	Endo	Peak-33612-8
Peak-84302-1	1.82911786492004e-20	0.0657326611075549	0.356	0.138	6.10219327387434e-15	Endo	Peak-84302-1
Peak-66684-1	1.84896630025803e-20	0.070176366884547	0.355	0.139	6.16841043294281e-15	Endo	Peak-66684-1
Peak-57181-1	1.86181385959256e-20	0.0504557000774566	0.292	0.09	6.21127168954112e-15	Endo	Peak-57181-1
Peak-18527-3	1.89924673459565e-20	0.0655512510980835	0.403	0.179	6.33615300115393e-15	Endo	Peak-18527-3
Peak-35346-1	1.92009906037295e-20	0.0610208354095557	0.407	0.177	6.40571927927261e-15	Endo	Peak-35346-1
Peak-83052-2	1.94238615923412e-20	0.0619303632182181	0.28	0.087	6.48007216126733e-15	Endo	Peak-83052-2
Peak-82641-1	1.97611349776825e-20	0.0709564646304044	0.33	0.121	6.59259128444456e-15	Endo	Peak-82641-1
