p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
Peak-91555-1	6.16183471960755e-11	0.0617448689633718	0.308	0.018	2.05567432814715e-05	Immune	Peak-91555-1
Peak-40603-3	6.25819121801546e-11	0.145764204549997	0.615	0.126	2.08782020500701e-05	Immune	Peak-40603-3
Peak-34290-2	6.39622652923526e-11	0.110940350808435	0.692	0.135	2.13387071732429e-05	Immune	Peak-34290-2
Peak-61268-1	6.39671315085314e-11	0.119912972146543	0.5	0.072	2.13403306110872e-05	Immune	Peak-61268-1
Peak-33880-2	6.41815701492589e-11	0.115791364538746	0.577	0.099	2.14118703437748e-05	Immune	Peak-33880-2
Peak-123436-1	6.41873552396349e-11	0.0591486385801907	0.385	0.036	2.14138003309156e-05	Immune	Peak-123436-1
Peak-86887-1	6.47342263406807e-11	0.074481198782214	0.462	0.054	2.15962441864199e-05	Immune	Peak-86887-1
Peak-128659-2	6.52203237061611e-11	0.0762202364747245	0.423	0.045	2.17584130729072e-05	Immune	Peak-128659-2
Peak-26758-1	6.56505529813388e-11	0.167833412898529	0.731	0.184	2.19019435823164e-05	Immune	Peak-26758-1
Peak-42828-1	6.61537966100486e-11	0.0883125721744587	0.538	0.081	2.20698327022648e-05	Immune	Peak-42828-1
Peak-104412-1	6.62121983419597e-11	0.123722298303251	0.5	0.072	2.20893163376545e-05	Immune	Peak-104412-1
Peak-50189-1	6.75800441579213e-11	0.0936975746968807	0.538	0.085	2.25456488517008e-05	Immune	Peak-50189-1
Peak-7208-7	6.8139714834678e-11	0.108185479390236	0.538	0.09	2.27323628248563e-05	Immune	Peak-7208-7
Peak-127684-1	6.85752149497505e-11	0.0641696331166972	0.346	0.027	2.28776517602461e-05	Immune	Peak-127684-1
Peak-76145-1	6.99198032835132e-11	0.0679650988964738	0.385	0.036	2.3326225252626e-05	Immune	Peak-76145-1
Peak-63724-1	7.03299280169709e-11	0.0868856176836801	0.423	0.049	2.34630486054537e-05	Immune	Peak-63724-1
Peak-76662-1	7.18405806738426e-11	0.0649666136134354	0.346	0.027	2.39670234809233e-05	Immune	Peak-76662-1
Peak-74141-1	7.19673362868403e-11	0.0712391346077138	0.308	0.018	2.40093109279979e-05	Immune	Peak-74141-1
Peak-48947-1	7.22153200536125e-11	0.137515551424762	0.615	0.121	2.40920417843659e-05	Immune	Peak-48947-1
Peak-43711-1	7.266118717447e-11	0.0961669025271443	0.577	0.099	2.42407892980236e-05	Immune	Peak-43711-1
Peak-21081-4	7.26632649501492e-11	0.0960053086227347	0.538	0.09	2.42414824730791e-05	Immune	Peak-21081-4
Peak-78647-1	7.312333244759e-11	0.107395957741355	0.423	0.049	2.43949674311703e-05	Immune	Peak-78647-1
Peak-80304-1	7.34949582365986e-11	0.0563957253872617	0.423	0.045	2.45189469971446e-05	Immune	Peak-80304-1
Peak-79160-1	7.36692896917635e-11	0.0870193790704879	0.462	0.058	2.4577106411228e-05	Immune	Peak-79160-1
Peak-58970-2	7.49467033960162e-11	0.0905406481634619	0.577	0.099	2.50032695067585e-05	Immune	Peak-58970-2
Peak-151300-1	7.57808420338911e-11	0.0536415422530973	0.308	0.018	2.52815498342945e-05	Immune	Peak-151300-1
Peak-43762-1	7.80109016624133e-11	0.101606541745942	0.538	0.081	2.60255289472044e-05	Immune	Peak-43762-1
Peak-707-11	7.91003509392623e-11	0.145226881353308	0.692	0.148	2.63889844782511e-05	Immune	Peak-707-11
Peak-100233-1	7.95728336404709e-11	0.0693479393645503	0.423	0.045	2.65466113221321e-05	Immune	Peak-100233-1
Peak-9894-1	8.02058668576093e-11	0.172663597233906	0.692	0.175	2.67578000658345e-05	Immune	Peak-9894-1
Peak-45087-2	8.04223556522528e-11	0.119244318924562	0.577	0.103	2.68300237585707e-05	Immune	Peak-45087-2
Peak-34152-1	8.04647480349418e-11	0.10026435547518	0.615	0.117	2.68441664509291e-05	Immune	Peak-34152-1
Peak-82923-1	8.22435373471134e-11	0.0941368599635416	0.462	0.058	2.74375954685199e-05	Immune	Peak-82923-1
Peak-10404-8	8.25493491915599e-11	0.113921044978155	0.731	0.179	2.75396185811931e-05	Immune	Peak-10404-8
Peak-141635-1	8.25759510285524e-11	0.0548331506530208	0.346	0.027	2.75484933264395e-05	Immune	Peak-141635-1
Peak-3890-5	8.48126735825197e-11	0.0950049618262205	0.577	0.099	2.82946952845587e-05	Immune	Peak-3890-5
Peak-64739-1	8.5312825646491e-11	0.0868367892975459	0.462	0.058	2.84615530152284e-05	Immune	Peak-64739-1
Peak-24595-1	8.59817505644864e-11	0.135945949105478	0.692	0.152	2.86847157328206e-05	Immune	Peak-24595-1
Peak-33721-1	8.60975243922318e-11	0.09460575602329	0.538	0.081	2.872333950259e-05	Immune	Peak-33721-1
Peak-117037-1	8.64915003236221e-11	0.0512741638190288	0.346	0.027	2.88547753889649e-05	Immune	Peak-117037-1
Peak-45929-1	8.69427322402263e-11	0.151776293077464	0.577	0.112	2.90053126735909e-05	Immune	Peak-45929-1
Peak-63549-1	8.96214706136087e-11	0.0500240145640383	0.423	0.045	2.98989772972884e-05	Immune	Peak-63549-1
Peak-75410-1	9.02106025435962e-11	0.0954039104960941	0.5	0.072	3.00955199569793e-05	Immune	Peak-75410-1
Peak-74544-1	9.02308405361938e-11	0.0678563307083502	0.5	0.063	3.01022716346417e-05	Immune	Peak-74544-1
Peak-9043-3	9.058839742883e-11	0.0578552299801175	0.346	0.027	3.02215576198217e-05	Immune	Peak-9043-3
Peak-76438-1	9.09831725319454e-11	0.0605319559246321	0.5	0.067	3.03532601210724e-05	Immune	Peak-76438-1
Peak-132991-1	9.23093531276774e-11	0.0919324229119719	0.423	0.049	3.0795692534337e-05	Immune	Peak-132991-1
Peak-150487-1	9.48748327510651e-11	0.0550403975207687	0.346	0.027	3.16515724534138e-05	Immune	Peak-150487-1
Peak-39778-1	9.54759392846389e-11	0.145802986984673	0.692	0.166	3.18521100085055e-05	Immune	Peak-39778-1
Peak-19606-1	9.62439530866158e-11	0.145434047917188	0.731	0.184	3.21083301650383e-05	Immune	Peak-19606-1
Peak-78758-1	9.65730647826175e-11	0.125671557006362	0.538	0.085	3.22181264343881e-05	Immune	Peak-78758-1
Peak-71748-1	9.8015778822962e-11	0.0522433738813204	0.308	0.018	3.26994360362437e-05	Immune	Peak-71748-1
Peak-101103-1	9.82888883247087e-11	0.0983223397986651	0.385	0.036	3.27905491895594e-05	Immune	Peak-101103-1
Peak-99025-1	9.82888883247087e-11	0.060997997968012	0.385	0.036	3.27905491895594e-05	Immune	Peak-99025-1
Peak-115572-1	1.00907376256498e-10	0.0608402438991166	0.423	0.045	3.36641134224353e-05	Immune	Peak-115572-1
Peak-45489-1	1.01335396964255e-10	0.0620379893571709	0.462	0.054	3.38069071228329e-05	Immune	Peak-45489-1
Peak-78050-1	1.02419561498792e-10	0.0842017661214123	0.462	0.058	3.41685995898579e-05	Immune	Peak-78050-1
Peak-44995-1	1.02632770115544e-10	0.0905472001042663	0.577	0.103	3.42397289693273e-05	Immune	Peak-44995-1
Peak-38006-1	1.04217187322435e-10	0.123028193809421	0.654	0.135	3.47683127313867e-05	Immune	Peak-38006-1
Peak-87324-1	1.04969442177615e-10	0.0625211977321523	0.423	0.045	3.50192754826429e-05	Immune	Peak-87324-1
Peak-60935-1	1.05170233085889e-10	0.0661935271183784	0.462	0.054	3.50862621407158e-05	Immune	Peak-60935-1
Peak-88117-1	1.06980801059248e-10	0.075980995687572	0.385	0.036	3.569029296458e-05	Immune	Peak-88117-1
Peak-88094-1	1.07159752793156e-10	0.133599509137062	0.654	0.135	3.5749993768336e-05	Immune	Peak-88094-1
Peak-36932-2	1.08347440353432e-10	0.123834764708545	0.615	0.121	3.614622296607e-05	Immune	Peak-36932-2
Peak-157437-1	1.08958765531128e-10	0.0528613622034666	0.346	0.027	3.63501696039016e-05	Immune	Peak-157437-1
Peak-100010-1	1.09191218338963e-10	0.0745180890673075	0.423	0.045	3.64277191149346e-05	Immune	Peak-100010-1
Peak-158344-1	1.09191218338963e-10	0.0547638605483357	0.423	0.045	3.64277191149346e-05	Immune	Peak-158344-1
Peak-18407-6	1.0924935839016e-10	0.165657099413766	0.808	0.229	3.64471154499749e-05	Immune	Peak-18407-6
Peak-37644-1	1.09968673591174e-10	0.213511766043473	0.731	0.211	3.6687089071446e-05	Immune	Peak-37644-1
Peak-42089-6	1.10164014953236e-10	0.0878091085747848	0.462	0.058	3.67522576846088e-05	Immune	Peak-42089-6
Peak-50302-1	1.10164014953236e-10	0.0751159654985717	0.462	0.058	3.67522576846088e-05	Immune	Peak-50302-1
Peak-54817-2	1.11517428184729e-10	0.111657879422697	0.615	0.121	3.72037752864203e-05	Immune	Peak-54817-2
Peak-63446-1	1.12469449115174e-10	0.075240302628186	0.538	0.076	3.75213827971097e-05	Immune	Peak-63446-1
Peak-65649-1	1.16389156205522e-10	0.0942168618354046	0.423	0.049	3.88290519583492e-05	Immune	Peak-65649-1
Peak-122673-1	1.16422635103882e-10	0.0619215661050054	0.385	0.036	3.88402209875465e-05	Immune	Peak-122673-1
Peak-34931-1	1.17657358429122e-10	0.142620455575324	0.731	0.175	3.92521419749733e-05	Immune	Peak-34931-1
Peak-7638-7	1.18479943316255e-10	0.062514213631665	0.462	0.058	3.95265678095092e-05	Immune	Peak-7638-7
Peak-103825-1	1.18479943316255e-10	0.0566863930418271	0.462	0.058	3.95265678095092e-05	Immune	Peak-103825-1
Peak-107925-1	1.18544475465436e-10	0.105102464550496	0.5	0.072	3.9548096637926e-05	Immune	Peak-107925-1
Peak-37146-2	1.19813525929232e-10	0.120230375152687	0.538	0.094	3.99714696393549e-05	Immune	Peak-37146-2
Peak-67252-1	1.20061691307132e-10	0.0864539471333903	0.5	0.067	4.00542610837376e-05	Immune	Peak-67252-1
Peak-93030-1	1.20959362638513e-10	0.0888837884906126	0.423	0.049	4.03537368072849e-05	Immune	Peak-93030-1
Peak-78310-1	1.21269161252313e-10	0.076468253191837	0.462	0.063	4.04570899620293e-05	Immune	Peak-78310-1
Peak-94825-1	1.21444268979163e-10	0.0604673174972365	0.385	0.036	4.05155083512144e-05	Immune	Peak-94825-1
Peak-68760-1	1.22659928056593e-10	0.0957670320951765	0.577	0.099	4.09210692386722e-05	Immune	Peak-68760-1
Peak-140793-1	1.25079765884744e-10	0.0609171516644551	0.346	0.027	4.17283610158731e-05	Immune	Peak-140793-1
Peak-90633-1	1.25079765884744e-10	0.0512073113647458	0.346	0.027	4.17283610158731e-05	Immune	Peak-90633-1
Peak-45592-1	1.3023851238938e-10	0.1164509580103	0.462	0.063	4.34493910722707e-05	Immune	Peak-45592-1
Peak-28992-1	1.3039715190068e-10	0.202575900667054	0.692	0.188	4.35023154341935e-05	Immune	Peak-28992-1
Peak-56027-1	1.30632086708995e-10	0.104873410073245	0.423	0.049	4.35806929753345e-05	Immune	Peak-56027-1
Peak-47432-2	1.31273803822006e-10	0.0728596143771753	0.5	0.072	4.37947787882748e-05	Immune	Peak-47432-2
Peak-53959-1	1.3211599999454e-10	0.0766389649114171	0.462	0.058	4.40757472221784e-05	Immune	Peak-53959-1
Peak-25189-1	1.34631706238718e-10	0.154753397673869	0.692	0.17	4.49150220451235e-05	Immune	Peak-25189-1
Peak-54487-1	1.35806629526206e-10	0.0928296794025879	0.5	0.072	4.53069929027557e-05	Immune	Peak-54487-1
Peak-140102-1	1.37098755970001e-10	0.0547896490743164	0.346	0.027	4.57380643741759e-05	Immune	Peak-140102-1
Peak-112404-1	1.37098755970001e-10	0.052745309908748	0.346	0.027	4.57380643741759e-05	Immune	Peak-112404-1
Peak-62370-1	1.37813282016363e-10	0.0602173930264255	0.385	0.036	4.59764402666068e-05	Immune	Peak-62370-1
Peak-46426-1	1.42046687489059e-10	0.083736011570719	0.462	0.058	4.73887635999749e-05	Immune	Peak-46426-1
Peak-29304-1	1.43209514376942e-10	0.109809098212788	0.577	0.103	4.77766989293492e-05	Immune	Peak-29304-1
Peak-45369-1	1.43801154486503e-10	0.124513369392068	0.692	0.161	4.79740783528601e-05	Immune	Peak-45369-1
Peak-30896-1	1.46723894739385e-10	0.103936965640216	0.538	0.085	4.89491454195851e-05	Immune	Peak-30896-1
Peak-73566-1	1.47281958759302e-10	0.0809442269059225	0.462	0.058	4.91353233895259e-05	Immune	Peak-73566-1
Peak-46608-1	1.47594848894663e-10	0.106173092319413	0.577	0.103	4.92397079191441e-05	Immune	Peak-46608-1
Peak-53569-1	1.49152118207129e-10	0.123047610678276	0.538	0.094	4.97592347635531e-05	Immune	Peak-53569-1
Peak-73851-1	1.50342453479811e-10	0.0738667127890323	0.5	0.072	5.01563472752138e-05	Immune	Peak-73851-1
Peak-48420-1	1.50665308208261e-10	0.17668376435811	0.654	0.157	5.02640561325906e-05	Immune	Peak-48420-1
Peak-90861-1	1.50688032115484e-10	0.117793491042384	0.5	0.076	5.0271637146175e-05	Immune	Peak-90861-1
Peak-79844-1	1.51496494924081e-10	0.0942944332397981	0.538	0.085	5.05413516576022e-05	Immune	Peak-79844-1
Peak-42015-1	1.54867145627964e-10	0.0681163555163915	0.577	0.094	5.16658479215277e-05	Immune	Peak-42015-1
Peak-95570-1	1.55594215977081e-10	0.0868070025013851	0.462	0.063	5.1908408768978e-05	Immune	Peak-95570-1
Peak-99886-1	1.57956047748093e-10	0.0752714579601124	0.385	0.04	5.26963489134324e-05	Immune	Peak-99886-1
Peak-55241-1	1.6015143103393e-10	0.117247293985688	0.577	0.108	5.34287595129534e-05	Immune	Peak-55241-1
Peak-31981-2	1.60402963875038e-10	0.140960940532233	0.808	0.242	5.3512674390207e-05	Immune	Peak-31981-2
Peak-4689-13	1.60866412692804e-10	0.0972729472149591	0.5	0.072	5.36672874040971e-05	Immune	Peak-4689-13
Peak-78018-1	1.61074871616253e-10	0.118163689803856	0.5	0.076	5.37368322193846e-05	Immune	Peak-78018-1
Peak-57234-1	1.61074871616253e-10	0.113453575234047	0.5	0.076	5.37368322193846e-05	Immune	Peak-57234-1
Peak-53950-1	1.66394988052563e-10	0.104337315661055	0.5	0.072	5.55116975441678e-05	Immune	Peak-53950-1
Peak-62434-1	1.66527437819176e-10	0.115263871776686	0.5	0.076	5.55558846406067e-05	Immune	Peak-62434-1
Peak-67699-2	1.67390544075242e-10	0.179283195314277	0.577	0.117	5.58438289711177e-05	Immune	Peak-67699-2
Peak-53314-1	1.69969655833908e-10	0.108174550756399	0.577	0.108	5.67042567613734e-05	Immune	Peak-53314-1
Peak-20262-2	1.70006437402361e-10	0.0605688954340238	0.385	0.036	5.67165276075514e-05	Immune	Peak-20262-2
Peak-44365-1	1.70174291221637e-10	0.0892775916154125	0.462	0.058	5.67725259916153e-05	Immune	Peak-44365-1
Peak-114384-1	1.70816094796309e-10	0.0810972112398091	0.423	0.049	5.69866406493757e-05	Immune	Peak-114384-1
Peak-112331-1	1.7156671892439e-10	0.0857888395682529	0.577	0.103	5.72370593672413e-05	Immune	Peak-112331-1
Peak-51888-1	1.75096914056843e-10	0.116175833300627	0.577	0.108	5.84147818861597e-05	Immune	Peak-51888-1
Peak-67316-1	1.76300737307243e-10	0.0858076333685736	0.538	0.081	5.88163941760185e-05	Immune	Peak-67316-1
Peak-50737-1	1.76304024352983e-10	0.214182283311144	0.692	0.188	5.8817490780496e-05	Immune	Peak-50737-1
Peak-93011-1	1.76419956729475e-10	0.0582193525258892	0.462	0.058	5.88561674443472e-05	Immune	Peak-93011-1
Peak-90040-1	1.77275150117498e-10	0.0641493418537297	0.385	0.036	5.91414719312988e-05	Immune	Peak-90040-1
Peak-107048-1	1.77464120524424e-10	0.0547342569290016	0.423	0.049	5.92045151046353e-05	Immune	Peak-107048-1
Peak-75318-1	1.77729405338406e-10	0.0803197035902428	0.538	0.085	5.92930178325669e-05	Immune	Peak-75318-1
Peak-110041-1	1.78557716750476e-10	0.0811518051786109	0.385	0.04	5.95693541159932e-05	Immune	Peak-110041-1
Peak-20178-1	1.81536516387668e-10	0.15289203277297	0.731	0.193	6.05631233781556e-05	Immune	Peak-20178-1
Peak-50905-1	1.82185950431379e-10	0.101981500835124	0.577	0.103	6.07797836672141e-05	Immune	Peak-50905-1
Peak-80402-1	1.82656604207278e-10	0.107712489315614	0.538	0.09	6.09368003560068e-05	Immune	Peak-80402-1
Peak-92016-1	1.88731484699153e-10	0.0531130189744121	0.346	0.027	6.29634655364232e-05	Immune	Peak-92016-1
Peak-75315-1	1.89422274238715e-10	0.0899282062898358	0.538	0.085	6.31939225978747e-05	Immune	Peak-75315-1
Peak-31042-2	1.90736532177343e-10	0.135916962385599	0.731	0.193	6.36323774458121e-05	Immune	Peak-31042-2
Peak-9543-7	1.91402246792552e-10	0.11118883041502	0.577	0.108	6.38544691614503e-05	Immune	Peak-9543-7
Peak-33010-1	1.94350152179835e-10	0.156894526158146	0.615	0.135	6.48379316693235e-05	Immune	Peak-33010-1
Peak-40786-1	1.94522398802162e-10	0.166006374819576	0.654	0.152	6.48953955539843e-05	Immune	Peak-40786-1
Peak-46188-1	1.96531146169307e-10	0.0725582159116683	0.462	0.058	6.55655417981271e-05	Immune	Peak-46188-1
Peak-86432-1	1.98961377252904e-10	0.0752750044597003	0.423	0.049	6.63763009108504e-05	Immune	Peak-86432-1
Peak-89356-2	1.98961377252904e-10	0.0724667060256635	0.423	0.049	6.63763009108504e-05	Immune	Peak-89356-2
Peak-43395-2	2.01865583659777e-10	0.0838102095014445	0.538	0.085	6.73451848270729e-05	Immune	Peak-43395-2
Peak-41260-1	2.01865583659777e-10	0.0808757058724073	0.538	0.085	6.73451848270729e-05	Immune	Peak-41260-1
Peak-84473-1	2.0651442929536e-10	0.0817272996711387	0.462	0.063	6.88961048149422e-05	Immune	Peak-84473-1
Peak-100429-1	2.09187846223608e-10	0.12969292461768	0.577	0.108	6.97879941300427e-05	Immune	Peak-100429-1
Peak-49748-1	2.13740596354517e-10	0.113972901156298	0.654	0.135	7.13068553122158e-05	Immune	Peak-49748-1
Peak-20619-1	2.1510623357583e-10	0.0704975719139965	0.538	0.085	7.17624510081669e-05	Immune	Peak-20619-1
Peak-47732-3	2.1566179967003e-10	0.0949387893512184	0.615	0.117	7.19477956351174e-05	Immune	Peak-47732-3
Peak-55089-1	2.16570909044337e-10	0.149121752836752	0.538	0.094	7.22510872499175e-05	Immune	Peak-55089-1
Peak-112914-1	2.1783667472717e-10	0.0815509088594775	0.5	0.072	7.267336440243e-05	Immune	Peak-112914-1
Peak-82125-2	2.18876261387134e-10	0.0691319332963531	0.462	0.058	7.30201850664073e-05	Immune	Peak-82125-2
Peak-137697-1	2.18876261387134e-10	0.0638346818437542	0.462	0.058	7.30201850664073e-05	Immune	Peak-137697-1
Peak-72797-1	2.2193141026487e-10	0.145312863504234	0.577	0.108	7.40394255041042e-05	Immune	Peak-72797-1
Peak-29491-1	2.23375258106478e-10	0.10463291493639	0.538	0.094	7.45211133579346e-05	Immune	Peak-29491-1
Peak-58378-1	2.25805962358644e-10	0.120767231633462	0.615	0.126	7.53320303263165e-05	Immune	Peak-58378-1
Peak-16817-1	2.27664149803189e-10	0.159070958926227	0.731	0.211	7.59519476724413e-05	Immune	Peak-16817-1
Peak-28920-1	2.28381995546282e-10	0.109993727945769	0.615	0.117	7.61914310621774e-05	Immune	Peak-28920-1
Peak-4912-9	2.29537268666304e-10	0.126531048082304	0.462	0.063	7.65768463488404e-05	Immune	Peak-4912-9
Peak-33471-1	2.32803063397455e-10	0.13047108622739	0.654	0.143	7.76663611922784e-05	Immune	Peak-33471-1
Peak-15551-10	2.3475069142102e-10	0.0784452275631558	0.538	0.09	7.83161171677322e-05	Immune	Peak-15551-10
Peak-73138-1	2.37616213188244e-10	0.100969727306181	0.538	0.094	7.92720953465828e-05	Immune	Peak-73138-1
Peak-22299-3	2.37898424778892e-10	0.0651359098341019	0.577	0.094	7.93662450841854e-05	Immune	Peak-22299-3
Peak-95091-1	2.39771483602791e-10	0.144205301880556	0.5	0.076	7.99911237306614e-05	Immune	Peak-95091-1
Peak-70383-1	2.40888178372675e-10	0.0735556383888533	0.5	0.072	8.03636687396216e-05	Immune	Peak-70383-1
Peak-72180-1	2.40888178372675e-10	0.0717696457359827	0.5	0.072	8.03636687396216e-05	Immune	Peak-72180-1
Peak-41451-2	2.42205437915256e-10	0.0876145902945687	0.538	0.09	8.08031249646601e-05	Immune	Peak-41451-2
Peak-22212-3	2.43155966567023e-10	0.116345872570007	0.5	0.081	8.11202346302908e-05	Immune	Peak-22212-3
Peak-82410-1	2.43696643744051e-10	0.0679600049288717	0.462	0.058	8.13006121060279e-05	Immune	Peak-82410-1
Peak-6443-2	2.44047269776908e-10	0.128688029294671	0.577	0.117	8.14175858593533e-05	Immune	Peak-6443-2
Peak-102165-1	2.46259306100663e-10	0.0843378764535718	0.462	0.063	8.21555521454665e-05	Immune	Peak-102165-1
Peak-12795-2	2.46259306100663e-10	0.0708696391899396	0.462	0.063	8.21555521454665e-05	Immune	Peak-12795-2
Peak-82023-1	2.47812657045725e-10	0.103985654612613	0.5	0.076	8.26737717676525e-05	Immune	Peak-82023-1
Peak-73340-1	2.490888653312e-10	0.0794585955026446	0.5	0.072	8.3099532718603e-05	Immune	Peak-73340-1
Peak-39938-1	2.51187048842034e-10	0.141160300071642	0.5	0.085	8.37995161123864e-05	Immune	Peak-39938-1
Peak-27603-2	2.51392757111787e-10	0.144698356931923	0.808	0.238	8.38681432710917e-05	Immune	Peak-27603-2
Peak-9129-1	2.57400429902776e-10	0.0864116015642142	0.385	0.04	8.58723870215848e-05	Immune	Peak-9129-1
Peak-71464-1	2.58546523335534e-10	0.175154990847968	0.577	0.117	8.62547398360608e-05	Immune	Peak-71464-1
Peak-67699-1	2.59495563824578e-10	0.0782806812774631	0.423	0.049	8.65713530297727e-05	Immune	Peak-67699-1
Peak-30678-1	2.59495563824578e-10	0.0717741436495418	0.423	0.049	8.65713530297727e-05	Immune	Peak-30678-1
Peak-27780-1	2.59819936717019e-10	0.0982786103505138	0.654	0.139	8.66795683679116e-05	Immune	Peak-27780-1
Peak-114417-1	2.6176866016273e-10	0.103570954612591	0.462	0.067	8.73296897915292e-05	Immune	Peak-114417-1
Peak-1736-8	2.66258456218862e-10	0.101814620564019	0.654	0.143	8.88275486129994e-05	Immune	Peak-1736-8
Peak-39021-1	2.68640112860082e-10	0.0996487224279007	0.577	0.103	8.96221026117035e-05	Immune	Peak-39021-1
Peak-43121-1	2.68640112860082e-10	0.0983859640822657	0.577	0.103	8.96221026117035e-05	Immune	Peak-43121-1
Peak-45496-1	2.70125839604454e-10	0.116029425515889	0.615	0.121	9.01177618538002e-05	Immune	Peak-45496-1
Peak-52604-1	2.71258937963515e-10	0.0757010524642505	0.462	0.058	9.049577932976e-05	Immune	Peak-52604-1
Peak-45065-2	2.72790996054055e-10	0.125832451698124	0.577	0.108	9.10068953575776e-05	Immune	Peak-45065-2
Peak-56887-1	2.73595013252738e-10	0.0969866017717808	0.462	0.063	9.12751267512988e-05	Immune	Peak-56887-1
Peak-51036-1	2.75361229450084e-10	0.0804158747985084	0.5	0.072	9.18643612017604e-05	Immune	Peak-51036-1
Peak-36639-1	2.79409500526245e-10	0.195321518266036	0.769	0.233	9.32149211085628e-05	Immune	Peak-36639-1
Peak-16548-1	2.84896324690341e-10	0.0786625426295457	0.423	0.054	9.50454024652433e-05	Immune	Peak-16548-1
Peak-30750-1	2.85918787061114e-10	0.0758600382734566	0.654	0.13	9.53865102266065e-05	Immune	Peak-30750-1
Peak-78964-1	2.8932449279235e-10	0.0513538360784826	0.423	0.045	9.65227013384271e-05	Immune	Peak-78964-1
Peak-83022-1	2.95628461593129e-10	0.0809602153082146	0.423	0.054	9.86257935859301e-05	Immune	Peak-83022-1
Peak-160480-1	3.02530474820314e-10	0.0798748892097913	0.385	0.04	0.000100928401826704	Immune	Peak-160480-1
Peak-33802-3	3.02829597503187e-10	0.124674638131631	0.692	0.157	0.000101028193341428	Immune	Peak-33802-3
Peak-76707-1	3.03886459409323e-10	0.112516520961492	0.462	0.063	0.000101380777269382	Immune	Peak-76707-1
Peak-67801-1	3.03886459409323e-10	0.0808450646863092	0.462	0.063	0.000101380777269382	Immune	Peak-67801-1
Peak-152805-1	3.12771520410827e-10	0.0685454324665705	0.346	0.031	0.000104344958010338	Immune	Peak-152805-1
Peak-56686-1	3.13397410322063e-10	0.0940802634348911	0.423	0.049	0.000104553763647185	Immune	Peak-56686-1
Peak-67729-1	3.13397410322063e-10	0.0566682716534281	0.423	0.049	0.000104553763647185	Immune	Peak-67729-1
Peak-109930-1	3.14968852305281e-10	0.0646262126333021	0.385	0.04	0.000105078018692974	Immune	Peak-109930-1
Peak-87099-1	3.15158581290076e-10	0.100686085126387	0.5	0.081	0.000105141314938507	Immune	Peak-87099-1
Peak-79215-1	3.22355486635946e-10	0.0935178142521734	0.5	0.076	0.000107542303318565	Immune	Peak-79215-1
Peak-80552-1	3.22355486635946e-10	0.0729113561369749	0.5	0.076	0.000107542303318565	Immune	Peak-80552-1
Peak-68888-1	3.24102953895275e-10	0.0613422702911239	0.462	0.058	0.000108125282860818	Immune	Peak-68888-1
Peak-129954-1	3.25420544376283e-10	0.0550412671016023	0.423	0.049	0.000108564849491549	Immune	Peak-129954-1
Peak-106156-1	3.36166083875286e-10	0.0714621263899451	0.308	0.022	0.00011214971190597	Immune	Peak-106156-1
Peak-85716-1	3.37444363582989e-10	0.0961054132804481	0.462	0.063	0.000112576163912375	Immune	Peak-85716-1
Peak-112024-1	3.37497209574377e-10	0.0505156067620168	0.269	0.013	0.000112593794074946	Immune	Peak-112024-1
Peak-71238-1	3.37893644000924e-10	0.0736703023302275	0.423	0.049	0.000112726050149724	Immune	Peak-71238-1
Peak-18836-3	3.41098265631793e-10	0.102353290912839	0.538	0.09	0.000113795156790485	Immune	Peak-18836-3
Peak-92919-1	3.42645055899038e-10	0.0981911465675122	0.423	0.054	0.000114311187678702	Immune	Peak-92919-1
Peak-37015-1	3.47631618479597e-10	0.0858537756337732	0.5	0.072	0.000115974774767452	Immune	Peak-37015-1
Peak-29623-1	3.49414420946256e-10	0.0831291684181975	0.462	0.063	0.000116569542629564	Immune	Peak-29623-1
Peak-65964-1	3.5083310709847e-10	0.0673440884899261	0.423	0.049	0.000117042836191549	Immune	Peak-65964-1
Peak-44093-1	3.54643532046857e-10	0.160773704169375	0.577	0.117	0.00011831404730028	Immune	Peak-44093-1
Peak-87862-1	3.55355865281771e-10	0.0775827852172807	0.385	0.04	0.000118551691640113	Immune	Peak-87862-1
Peak-123706-1	3.55355865281771e-10	0.0747054912422596	0.385	0.04	0.000118551691640113	Immune	Peak-123706-1
Peak-87798-1	3.55355865281771e-10	0.0656346556254665	0.385	0.04	0.000118551691640113	Immune	Peak-87798-1
Peak-67797-1	3.56356692095696e-10	0.0598310435313726	0.269	0.013	0.000118885581476813	Immune	Peak-67797-1
Peak-44014-3	3.60230740535805e-10	0.0753465341618066	0.615	0.117	0.000120178018273112	Immune	Peak-44014-3
Peak-36990-1	3.64937963416186e-10	0.150738902267355	0.577	0.117	0.000121748413727127	Immune	Peak-36990-1
Peak-35342-1	3.66486010369038e-10	0.132987064238044	0.654	0.152	0.000122264863863256	Immune	Peak-35342-1
Peak-25797-2	3.67431903423191e-10	0.0617108235664982	0.5	0.076	0.000122580427028625	Immune	Peak-25797-2
Peak-40151-2	3.74304978901187e-10	0.108018436545716	0.538	0.09	0.00012487338123114	Immune	Peak-40151-2
Peak-124424-1	3.74611130056784e-10	0.0771225730018981	0.462	0.063	0.000124975517542764	Immune	Peak-124424-1
Peak-64470-1	3.74611130056784e-10	0.0603002574647285	0.462	0.063	0.000124975517542764	Immune	Peak-64470-1
